generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
547,14222,0.007904824542106332,-19.99589552730322,"[-0.9040865506064577, -0.5763910098486329, -0.3413944685266694, 0.00556815832471306, -0.09301310362055282, 0.08175643116710714, 0.9523618382883324, 0.7112860369505002, 0.5323502792593218, -0.01624566429447252, -0.4633926785725886, 0.05425014139708661, 0.05575102859606961, -0.017950289167333947, 0.9863546425520577, 0.7094631760270252, 0.5052507908138242, -0.009174509616176857, -0.4484211189113691, -0.0433721362534249, 0.0036549453139683953, -0.0012554618080248964, 0.9096507382110547, -0.9950148349732578]","[-0.8953698485569473, -0.5755646300515658, -0.33477493694490534, 0.008463719982876428, -0.0984085821918595, 0.07996576999752082, 0.9466834725846746, 0.7056736402120012, 0.5308060021765807, -0.0035564053170780434, -0.4590100945942389, 0.056299196216967926, 0.05782691702891927, -0.013865314147489597, 0.9970130435346721, 0.7095075921769516, 0.5069397724701423, -0.0037783606992441983, -0.4491609535748383, -0.04792386341843932, 0.004364607398508303, -0.0009875617881973783, 0.911292461495097, -1.0844323844215689]",-19.988160829991102,"[-0.8988580996150047, -0.5777118270270515, -0.33735247310237976, 0.010948759972658683, -0.09630929327962477, 0.07763647105142514, 0.9438221215688254, 0.7113673177237201, 0.5334862286159572, -0.00288545443716828, -0.45996033871532893, 0.06015365051645241, 0.057252609008645906, -0.013761324942998386, 0.9866682397987491, 0.7089895075558462, 0.5047220403075119, -0.007464786632550311, -0.4495747080129856, -0.051373014349271995, 0.004472227830794137, -0.001361249853659975, 0.9039664281142027, -0.9954083536983139]",-19.988160829991102,-18.631718773896303,5.866610784170234
548,14248,0.008096317747250266,-19.99589552730322,"[-0.9040865506064577, -0.5763910098486329, -0.3413944685266694, 0.00556815832471306, -0.09301310362055282, 0.08175643116710714, 0.9523618382883324, 0.7112860369505002, 0.5323502792593218, -0.01624566429447252, -0.4633926785725886, 0.05425014139708661, 0.05575102859606961, -0.017950289167333947, 0.9863546425520577, 0.7094631760270252, 0.5052507908138242, -0.009174509616176857, -0.4484211189113691, -0.0433721362534249, 0.0036549453139683953, -0.0012554618080248964, 0.9096507382110547, -0.9950148349732578]","[-0.9026972943298065, -0.5719069023714191, -0.331621041237635, 0.007640640896123586, -0.09727138772317696, 0.07768490793120329, 0.947390291152388, 0.7079286517365251, 0.5251264092265131, -0.009217810119395887, -0.45756579177591966, 0.060265688412713736, 0.0550750272268488, -0.011515069979517893, 0.9985210512625224, 0.7089567117822657, 0.5064842443798734, -0.0025985273222119895, -0.4490700033127442, -0.048418678248471805, 0.004469116736056149, -0.0007814019579601342, 0.9086926024565107, -1.0821293308337623]",-19.984199788421392,"[-0.907607229170063, -0.558834980218112, -0.3337278636508552, 0.007627805295899087, -0.0938107348277133, 0.07375998093609909, 0.9489641624064228, 0.7082118574948798, 0.5185265986810345, -0.00471546907027472, -0.45862367495584233, 0.05775507956576084, 0.054227353984283244, -0.00846996057093161, 0.9867618623064456, 0.710545315388225, 0.506113642469306, 0.0008407956944243137, -0.4496788907997218, -0.05048382409795451, 0.004542820694643536, -0.0007700657500570623, 0.8985670570628219, -0.9937999460248048]",-19.984199788421392,-17.547270370862233,8.083597404361404
549,14274,0.008354891980256088,-19.99589552730322,"[-0.9040865506064577, -0.5763910098486329, -0.3413944685266694, 0.00556815832471306, -0.09301310362055282, 0.08175643116710714, 0.9523618382883324, 0.7112860369505002, 0.5323502792593218, -0.01624566429447252, -0.4633926785725886, 0.05425014139708661, 0.05575102859606961, -0.017950289167333947, 0.9863546425520577, 0.7094631760270252, 0.5052507908138242, -0.009174509616176857, -0.4484211189113691, -0.0433721362534249, 0.0036549453139683953, -0.0012554618080248964, 0.9096507382110547, -0.9950148349732578]","[-0.9064663593633163, -0.5668227720817859, -0.33238876252908234, 0.0036174159203028267, -0.10011944608122009, 0.0820006073048275, 0.9496920408157359, 0.7062998549714238, 0.5193952936902201, -0.012909849195541688, -0.4602745188319289, 0.059961905968197726, 0.052905105593133495, -0.00622165042995214, 0.9948659312365704, 0.7082557592447924, 0.5071369012599367, -0.0010705801395762416, -0.44879579587234397, -0.04951689374833775, 0.004264903179610065, -0.0009859038525719488, 0.9097107487228684, -1.0824730837379442]",-19.980817511677742,"[-0.9098918534215533, -0.5518932119492296, -0.32881089082703874, 0.00034633348786858136, -0.10370609618250343, 0.08049579948848895, 0.9414384102457923, 0.7090461496225073, 0.5205499364463975, -0.010674132836972142, -0.4641225417957258, 0.07127337630497842, 0.05102560724563631, -0.008354257157620604, 0.9799424180713231, 0.709290034757742, 0.5075753626439021, 0.0037640172172016114, -0.4492467960707994, -0.04977840997244598, 0.004340368266924801, -0.0009069011851546349, 0.9165739311542211, -0.9952251530016416]",-19.980817511677742,-19.8886910541198,0.12942312055132357
550,14300,0.008694821273534367,-19.99589552730322,"[-0.9040865506064577, -0.5763910098486329, -0.3413944685266694, 0.00556815832471306, -0.09301310362055282, 0.08175643116710714, 0.9523618382883324, 0.7112860369505002, 0.5323502792593218, -0.01624566429447252, -0.4633926785725886, 0.05425014139708661, 0.05575102859606961, -0.017950289167333947, 0.9863546425520577, 0.7094631760270252, 0.5052507908138242, -0.009174509616176857, -0.4484211189113691, -0.0433721362534249, 0.0036549453139683953, -0.0012554618080248964, 0.9096507382110547, -0.9950148349732578]","[-0.9095959113149741, -0.5636282834498269, -0.33698066649659525, 0.0035976809747948002, -0.09873785606862313, 0.08058860946387213, 0.9522139216249986, 0.7054252525075104, 0.5221686632222924, -0.0178636857891828, -0.4625839766232407, 0.056625146963252784, 0.05538193170686474, -0.00458900619262357, 0.9963398048840438, 0.7081462144141402, 0.508176467489683, -0.00331112554748875, -0.4486112869952165, -0.049220723096811594, 0.003939485672190434, -0.0011480516858736979, 0.903898841687834, -1.0789454780235954]",-19.994316157884896,"[-0.9140361820638792, -0.5615930955705919, -0.3422352082152766, 0.0033554090191272885, -0.09935636743955684, 0.07602759603554408, 0.9527983256786995, 0.7060100306663516, 0.5324203340390602, -0.010596741683720386, -0.4605022076789056, 0.04517095035257551, 0.05608271870619304, -0.006824338731654111, 0.9818939734019378, 0.7089220149499385, 0.5102414905067538, -0.008557342256089007, -0.44911477119211085, -0.04551118873959324, 0.004036847717422493, -0.0014381635393795596, 0.9056918172779467, -0.9940959502108614]",-19.994316157884896,-18.6450269973407,5.839687386012485
551,14326,0.009057953338821381,-19.997286373749375,"[-0.909194829762057, -0.5614269443421102, -0.337799419738357, 0.008350640161587632, -0.10271071137138313, 0.07718233710011732, 0.9471505525578189, 0.7128588075511741, 0.5262420345965451, -0.012279158061921426, -0.4707520812629018, 0.06031651313494133, 0.055937234921487965, -0.0069879293444533065, 0.9734983939698941, 0.7069646746386842, 0.5083191176019581, -0.012466988970461532, -0.44753044917609935, -0.0480719269639802, 0.003699932447941787, -0.00101092020964552, 0.9042853935946017, -0.9963807828270423]","[-0.9088624805839733, -0.5637621798220597, -0.3338376366712003, 0.0035330991710221956, -0.1009661558185454, 0.08085484494912129, 0.9508934117632994, 0.7073905576424796, 0.5230626888044382, -0.018975093809471027, -0.46222920407067253, 0.05877231340286039, 0.0541910000715259, -0.0039770817522192395, 0.9943273771732584, 0.7076645848593903, 0.5077113849569248, -0.006756168551891078, -0.4483266502015537, -0.05036226023000222, 0.003992040491045416, -0.0012901607185681644, 0.9052232681049561, -1.0762122426797351]",-19.997286373749375,"[-0.909194829762057, -0.5614269443421102, -0.337799419738357, 0.008350640161587632, -0.10271071137138313, 0.07718233710011732, 0.9471505525578189, 0.7128588075511741, 0.5262420345965451, -0.012279158061921426, -0.4707520812629018, 0.06031651313494133, 0.055937234921487965, -0.0069879293444533065, 0.9734983939698941, 0.7069646746386842, 0.5083191176019581, -0.012466988970461532, -0.44753044917609935, -0.0480719269639802, 0.003699932447941787, -0.00101092020964552, 0.9042853935946017, -0.9963807828270423]",-19.997286373749375,-18.670082142648216,5.816068620502496
552,14352,0.009462700807846421,-19.997286373749375,"[-0.909194829762057, -0.5614269443421102, -0.337799419738357, 0.008350640161587632, -0.10271071137138313, 0.07718233710011732, 0.9471505525578189, 0.7128588075511741, 0.5262420345965451, -0.012279158061921426, -0.4707520812629018, 0.06031651313494133, 0.055937234921487965, -0.0069879293444533065, 0.9734983939698941, 0.7069646746386842, 0.5083191176019581, -0.012466988970461532, -0.44753044917609935, -0.0480719269639802, 0.003699932447941787, -0.00101092020964552, 0.9042853935946017, -0.9963807828270423]","[-0.9098915125866542, -0.5628930013375566, -0.33702721076183234, 0.0036452262179847935, -0.10000954515625028, 0.07970818463489168, 0.9467513432049091, 0.7090939278343987, 0.5283009851238171, -0.024326938282472305, -0.46361045953027524, 0.05940702235317545, 0.055320788261498104, -0.005108223950892014, 0.9906881094896972, 0.7076846213450875, 0.5069739370079905, -0.005751058682120674, -0.44824588277486266, -0.05091558860359806, 0.003825171088635896, -0.0012728879054479884, 0.9039357952122683, -1.0759876294792103]",-19.99175760196522,"[-0.8978653297000796, -0.5616834585072946, -0.3353566819651543, 0.005163941574804756, -0.10605051238144951, 0.07148275532509026, 0.9370237585584434, 0.7141544761993617, 0.5350434293604599, -0.02922568988251234, -0.4637497748739608, 0.06586133124763477, 0.05676582818624657, -0.004873266128541328, 0.9824119114044144, 0.70875921612388, 0.504922007162926, -0.002279412332998966, -0.4484587541102439, -0.05405166090845036, 0.004094514139988526, -0.001350829609048314, 0.9073865009310462, -0.9962497279172315]",-19.99175760196522,-19.791703397569318,0.17609740955959863
553,14378,0.009848894990342428,-19.997286373749375,"[-0.909194829762057, -0.5614269443421102, -0.337799419738357, 0.008350640161587632, -0.10271071137138313, 0.07718233710011732, 0.9471505525578189, 0.7128588075511741, 0.5262420345965451, -0.012279158061921426, -0.4707520812629018, 0.06031651313494133, 0.055937234921487965, -0.0069879293444533065, 0.9734983939698941, 0.7069646746386842, 0.5083191176019581, -0.012466988970461532, -0.44753044917609935, -0.0480719269639802, 0.003699932447941787, -0.00101092020964552, 0.9042853935946017, -0.9963807828270423]","[-0.914079405881385, -0.569950805641012, -0.3341391898615115, 0.004316184894112866, -0.09888906894431683, 0.07900811057262813, 0.9440985840474949, 0.712664183958911, 0.5326578201363124, -0.023101165507904305, -0.4631406927863321, 0.06314540711963942, 0.05203596954686323, -0.012151700212465937, 0.9892866778802911, 0.7069914308252404, 0.5076309772710798, -0.009610964011955419, -0.44857012272070834, -0.048336394202178994, 0.004036849743222341, -0.0009295236402331234, 0.9077773007439776, -1.0753567546848986]",-19.99005228281021,"[-0.9195468627559409, -0.580356919703614, -0.3429003875218186, 0.0067797155408876805, -0.09171095029289379, 0.08285466065901381, 0.9484558579598423, 0.7184028662611542, 0.5385803176288075, -0.024010817380941588, -0.46066051126793534, 0.055313396679821214, 0.05602516133533583, -0.026943069079311856, 0.9852599327990157, 0.7069546407761691, 0.5044944926162734, -0.013116161841339376, -0.448206582882961, -0.0460540482956415, 0.00346103432653807, -0.001274170602241517, 0.9111629708215832, -0.9982073947639309]",-19.99005228281021,-17.447799534787638,8.136556809487587
554,14404,0.010070216349705445,-19.997286373749375,"[-0.909194829762057, -0.5614269443421102, -0.337799419738357, 0.008350640161587632, -0.10271071137138313, 0.07718233710011732, 0.9471505525578189, 0.7128588075511741, 0.5262420345965451, -0.012279158061921426, -0.4707520812629018, 0.06031651313494133, 0.055937234921487965, -0.0069879293444533065, 0.9734983939698941, 0.7069646746386842, 0.5083191176019581, -0.012466988970461532, -0.44753044917609935, -0.0480719269639802, 0.003699932447941787, -0.00101092020964552, 0.9042853935946017, -0.9963807828270423]","[-0.9135085162944312, -0.5727330714807098, -0.33119807879245106, 0.007058460920792397, -0.09999395731467241, 0.08477035315170967, 0.9436834031115297, 0.7102140976093193, 0.5346355758850694, -0.024744211324235193, -0.45881026114485396, 0.06402392596010692, 0.05156400259250327, -0.011559144848989941, 0.9934704893477531, 0.7071807943711456, 0.5058234986604557, -0.007388328919425033, -0.4483624857232999, -0.04771316825675379, 0.0041598009162167725, -0.0011043380652518604, 0.9085428014936786, -1.0789958320939759]",-19.989530760794878,"[-0.9101622489253749, -0.5712844123556894, -0.3429225036558184, 0.00860528321844593, -0.10038702127788725, 0.07707934348778339, 0.953374552436457, 0.7060002209068735, 0.536257579478313, -0.03316899052283921, -0.4537316211738993, 0.038527049257714864, 0.056869770188253364, -0.009232825545319255, 0.991779359600541, 0.7066255993370898, 0.5035464482175515, -0.007808947641350697, -0.4484274736544779, -0.0526344174017913, 0.0038719895928705263, -0.0008409676141162704, 0.9014017840185234, -0.9970097465112892]",-19.989530760794878,-18.605493244356833,5.8749732298564465
555,14430,0.009867203827667727,-20.00007377564907,"[-0.909508587749953, -0.5615958129212455, -0.3403494389397457, 0.006325993282067552, -0.10463106248938553, 0.07686322954000298, 0.9475526677198589, 0.7132543743000429, 0.5289154673351316, -0.005182847357024824, -0.4647409266721771, 0.0636080074825263, 0.051951723173849086, -0.01195312247576271, 0.9795035223908818, 0.7080943280053658, 0.5083008145038427, -0.00727000185282085, -0.4485986352336771, -0.050366588807156616, 0.004081653412424041, -0.0016574803612176426, 0.9068985752285741, -0.9979750841438438]","[-0.9125047458964503, -0.5757989926977746, -0.33187631553726477, 0.005829093483759997, -0.0992497264470094, 0.08592410272213703, 0.9435074655791121, 0.7114861120250955, 0.5331316822056267, -0.02216432810309574, -0.45108211383601043, 0.06224886838760716, 0.052581852285144844, -0.0069041080974566425, 0.9964429389963381, 0.7079185576937859, 0.5060003057151893, -0.007394590358606198, -0.44850418138494463, -0.049837273616983556, 0.004045745285645397, -0.0011237389751401104, 0.9138477663167595, -1.0753903039076858]",-20.00007377564907,"[-0.909508587749953, -0.5615958129212455, -0.3403494389397457, 0.006325993282067552, -0.10463106248938553, 0.07686322954000298, 0.9475526677198589, 0.7132543743000429, 0.5289154673351316, -0.005182847357024824, -0.4647409266721771, 0.0636080074825263, 0.051951723173849086, -0.01195312247576271, 0.9795035223908818, 0.7080943280053658, 0.5083008145038427, -0.00727000185282085, -0.4485986352336771, -0.050366588807156616, 0.004081653412424041, -0.0016574803612176426, 0.9068985752285741, -0.9979750841438438]",-20.00007377564907,-19.86424882018652,0.15217930064990165
556,14456,0.009735572412678563,-20.00007377564907,"[-0.909508587749953, -0.5615958129212455, -0.3403494389397457, 0.006325993282067552, -0.10463106248938553, 0.07686322954000298, 0.9475526677198589, 0.7132543743000429, 0.5289154673351316, -0.005182847357024824, -0.4647409266721771, 0.0636080074825263, 0.051951723173849086, -0.01195312247576271, 0.9795035223908818, 0.7080943280053658, 0.5083008145038427, -0.00727000185282085, -0.4485986352336771, -0.050366588807156616, 0.004081653412424041, -0.0016574803612176426, 0.9068985752285741, -0.9979750841438438]","[-0.9106996471600318, -0.5817657431370374, -0.3324176342375296, 0.007440605679489328, -0.09753591673208929, 0.08500348067232572, 0.9446407740651909, 0.7122382849369058, 0.536015706567319, -0.01899650267720258, -0.4467316349461752, 0.06130574859883772, 0.05421346207061097, -0.002698328277400483, 0.9993078977828189, 0.7083647957672221, 0.5061043331004978, -0.005581109544318729, -0.44883915980888106, -0.048757441975115806, 0.004135501723315208, -0.0013976132702150533, 0.9095317800130102, -1.0753431578001489]",-19.99301426112652,"[-0.9263012149282425, -0.5722998115018547, -0.3346988764320936, 0.0019721617824957163, -0.08920830946732132, 0.08389094643604157, 0.9408217023482521, 0.7074301290085143, 0.5435262521349687, -0.015403491217882315, -0.4391868003374889, 0.059214415776048246, 0.05660352675390557, 0.0013878009392315673, 0.9860122793047641, 0.7102096848410728, 0.5050320336282961, -0.002404156545830734, -0.4491330121642987, -0.0505995976045552, 0.004360056333878951, -0.0009109309382793748, 0.9109380434137204, -0.9959518885185996]",-19.99301426112652,-19.832455223981434,0.16783889939539687
557,14482,0.00951893778806258,-20.00007377564907,"[-0.909508587749953, -0.5615958129212455, -0.3403494389397457, 0.006325993282067552, -0.10463106248938553, 0.07686322954000298, 0.9475526677198589, 0.7132543743000429, 0.5289154673351316, -0.005182847357024824, -0.4647409266721771, 0.0636080074825263, 0.051951723173849086, -0.01195312247576271, 0.9795035223908818, 0.7080943280053658, 0.5083008145038427, -0.00727000185282085, -0.4485986352336771, -0.050366588807156616, 0.004081653412424041, -0.0016574803612176426, 0.9068985752285741, -0.9979750841438438]","[-0.9114467833010969, -0.5769600735019921, -0.3357858912699537, 0.005490590481801952, -0.09769488909389414, 0.07849712025583042, 0.9420224786851303, 0.7157059505054884, 0.5387056405726354, -0.02029305702745966, -0.45150892784793284, 0.05912192538498646, 0.051705036669539226, -0.007510803502799522, 0.9980009366735152, 0.707042602301768, 0.5069478290450647, -0.007464022917720127, -0.44806878295646424, -0.05217880541038843, 0.004032263905264468, -0.0012703355425208948, 0.9052594806675053, -1.0720762049996477]",-19.991104558110237,"[-0.9038710856202695, -0.5791068707611586, -0.3390723903439196, 0.00761709121977733, -0.09673020920538698, 0.08160306460341232, 0.9412217633469485, 0.7175549945673085, 0.536925192673702, -0.007017623116951135, -0.4573977225231816, 0.06751702987023164, 0.051742414128040294, -0.011778981828082655, 0.9841111773765812, 0.7039096651383424, 0.5070325472991918, -0.006025571619467974, -0.44702165529325116, -0.05794649853851816, 0.003714301925100109, -0.0016918997978592387, 0.8966103611598338, -0.9997353548092954]",-19.991104558110237,-17.476978278289046,8.163225315338636
558,14508,0.009304046798268243,-20.00007377564907,"[-0.909508587749953, -0.5615958129212455, -0.3403494389397457, 0.006325993282067552, -0.10463106248938553, 0.07686322954000298, 0.9475526677198589, 0.7132543743000429, 0.5289154673351316, -0.005182847357024824, -0.4647409266721771, 0.0636080074825263, 0.051951723173849086, -0.01195312247576271, 0.9795035223908818, 0.7080943280053658, 0.5083008145038427, -0.00727000185282085, -0.4485986352336771, -0.050366588807156616, 0.004081653412424041, -0.0016574803612176426, 0.9068985752285741, -0.9979750841438438]","[-0.910842130534648, -0.5741083718899985, -0.33492633496539825, 0.006258187708794223, -0.09775965118883848, 0.07448167988176829, 0.9389502927939992, 0.7170971182828867, 0.5417402949076885, -0.01983298730200608, -0.45328564499309715, 0.05638443007811754, 0.04994382480424964, -0.009294552604434542, 0.9944511903340483, 0.7072895930155462, 0.5068472992935273, -0.009364495313666087, -0.44802421115278196, -0.05141122538703926, 0.004155094545858881, -0.0010548027883499102, 0.9069480592408328, -1.072014380924423]",-19.99451358243823,"[-0.918454484230824, -0.5524269485308556, -0.34719418434449045, 0.003732852388216212, -0.09911885797254831, 0.06155463459862509, 0.932080687254974, 0.717314522372772, 0.543679963678472, -0.04020608179992066, -0.4526040885497608, 0.04759322327787641, 0.054247044825715705, -0.00785672196565941, 0.9890041066424361, 0.7081238137222123, 0.5079161956497039, -0.010058806621577201, -0.4477043998608151, -0.05491330745051309, 0.00398145385348056, -0.0008857475895231013, 0.9040673124380504, -0.9988994566980063]",-19.99451358243823,-17.50840375593935,8.052653939961507
559,14534,0.008965505848440643,-20.00248011574149,"[-0.9091023635808763, -0.5514259688645202, -0.33884817255978344, 0.0031860796290264816, -0.10576143461858384, 0.0548317252411768, 0.9372145305243672, 0.7284231617770293, 0.543609181193661, -0.0209468892645164, -0.4674282182571497, 0.0465724572204913, 0.0502657371930684, -0.027143117231696875, 0.9802453338273286, 0.7060005068209778, 0.5034109144832307, -0.01500089208535596, -0.4476477292153319, -0.048934014861020225, 0.00364487241104821, -2.3974836841611372e-05, 0.8996420142933154, -0.9971164404728607]","[-0.9059276952604265, -0.5711852663566026, -0.33319813227695383, 0.006143795203237213, -0.10149615706546965, 0.07362123055058857, 0.9376372193450505, 0.7184950326548808, 0.5399834759785677, -0.020232838349055975, -0.4545870252154571, 0.05787767929891208, 0.05139648448513949, -0.010324331575434024, 0.9919659038389215, 0.7069086998142736, 0.506107045269442, -0.011161434344801316, -0.44810922798755237, -0.049410191267794924, 0.004171299854486456, -0.0008736001187396317, 0.9075004423142388, -1.0719778947680387]",-20.00248011574149,"[-0.9091023635808763, -0.5514259688645202, -0.33884817255978344, 0.0031860796290264816, -0.10576143461858384, 0.0548317252411768, 0.9372145305243672, 0.7284231617770293, 0.543609181193661, -0.0209468892645164, -0.4674282182571497, 0.0465724572204913, 0.0502657371930684, -0.027143117231696875, 0.9802453338273286, 0.7060005068209778, 0.5034109144832307, -0.01500089208535596, -0.4476477292153319, -0.048934014861020225, 0.00364487241104821, -2.3974836841611372e-05, 0.8996420142933154, -0.9971164404728607]",-20.00248011574149,-19.875458002162095,0.159608512268924
560,14560,0.00872521924168831,-20.006181359291077,"[-0.9062740253185053, -0.5785988938929879, -0.33394521655816567, 0.0052167986680486025, -0.09782894556190601, 0.08539700258158528, 0.9319082312900253, 0.7094430823456173, 0.5609280404004099, -0.01263184619136132, -0.4568687370336642, 0.05516424453691113, 0.06180064509613497, -0.016387698528997276, 0.9792741884947928, 0.7090967129099774, 0.5032146885610651, -0.012140047316572002, -0.4487295070679492, -0.040408944054876876, 0.0037974363470727216, -0.0014543169500742148, 0.9172146148820322, -0.9945509604858255]","[-0.9067230153668537, -0.5708378589833408, -0.3375047697095168, 0.0076604060828939806, -0.09922084581058362, 0.07416349685898797, 0.937423208786266, 0.7144463731327562, 0.5451185945043651, -0.01827173979357328, -0.4552503589136836, 0.051061659693877076, 0.05771275472361075, -0.010542396121092633, 0.9902121825421762, 0.7074170338972056, 0.506811832570961, -0.012326386484748224, -0.4481142170779707, -0.04738444217805498, 0.00377712184920621, -0.0011786108820908898, 0.9057304197615583, -1.0716860342786658]",-20.006181359291077,"[-0.9062740253185053, -0.5785988938929879, -0.33394521655816567, 0.0052167986680486025, -0.09782894556190601, 0.08539700258158528, 0.9319082312900253, 0.7094430823456173, 0.5609280404004099, -0.01263184619136132, -0.4568687370336642, 0.05516424453691113, 0.06180064509613497, -0.016387698528997276, 0.9792741884947928, 0.7090967129099774, 0.5032146885610651, -0.012140047316572002, -0.4487295070679492, -0.040408944054876876, 0.0037974363470727216, -0.0014543169500742148, 0.9172146148820322, -0.9945509604858255]",-20.006181359291077,-18.72405162267387,5.82124023302354
561,14586,0.0084274781001543,-20.00652141869068,"[-0.9109714965877438, -0.5627656818660834, -0.3419667213415704, -0.007191308748498022, -0.10616119570593141, 0.08456847185546199, 0.9432887446508271, 0.7065191389821457, 0.5550626855317432, -0.028465548275001328, -0.4557846362173093, 0.041628287742251385, 0.06005402263725628, -0.01130007728107069, 0.9840313522473396, 0.7071540567738896, 0.5068846146989955, -0.01807340554577639, -0.44804391135505656, -0.03865598491414471, 0.004097964585426408, -0.001144783316186991, 0.9199683277634736, -0.9952817415080359]","[-0.9105638084741488, -0.5708949242706782, -0.33692537005645756, 0.0032373694079041466, -0.0992452048457332, 0.0747024095817622, 0.9372468930324008, 0.7148926628830807, 0.5466231226132872, -0.017651817370078704, -0.45179435027744114, 0.047852464871266605, 0.05792055412053528, -0.007599439548820697, 0.9904375600837283, 0.7074557091810248, 0.5069171031564771, -0.013157785007080975, -0.4484191173775664, -0.04671827157245486, 0.0037897188389579392, -0.0009432600896471506, 0.9111953917720987, -1.0739067487463212]",-20.00652141869068,"[-0.9109714965877438, -0.5627656818660834, -0.3419667213415704, -0.007191308748498022, -0.10616119570593141, 0.08456847185546199, 0.9432887446508271, 0.7065191389821457, 0.5550626855317432, -0.028465548275001328, -0.4557846362173093, 0.041628287742251385, 0.06005402263725628, -0.01130007728107069, 0.9840313522473396, 0.7071540567738896, 0.5068846146989955, -0.01807340554577639, -0.44804391135505656, -0.03865598491414471, 0.004097964585426408, -0.001144783316186991, 0.9199683277634736, -0.9952817415080359]",-20.00652141869068,-19.919896612946804,0.11833350583019489
562,14612,0.008584218797153145,-20.00652141869068,"[-0.9109714965877438, -0.5627656818660834, -0.3419667213415704, -0.007191308748498022, -0.10616119570593141, 0.08456847185546199, 0.9432887446508271, 0.7065191389821457, 0.5550626855317432, -0.028465548275001328, -0.4557846362173093, 0.041628287742251385, 0.06005402263725628, -0.01130007728107069, 0.9840313522473396, 0.7071540567738896, 0.5068846146989955, -0.01807340554577639, -0.44804391135505656, -0.03865598491414471, 0.004097964585426408, -0.001144783316186991, 0.9199683277634736, -0.9952817415080359]","[-0.91194830433227, -0.5682273744574466, -0.3346808374699347, 0.00227877582031374, -0.10179613844897606, 0.07295106228861614, 0.9378886894642838, 0.718557141131675, 0.5431379086843968, -0.013100008974530312, -0.45412362480213264, 0.04735090547841749, 0.06051889142491776, -0.0047470454401422335, 0.984898821623385, 0.7069865781413642, 0.506487717668548, -0.013703320980011514, -0.44820412713216384, -0.04634561189082053, 0.0036513487892096833, -0.0008454887253885847, 0.9117957631322807, -1.071485405455214]",-20.00461395084858,"[-0.9002803553478546, -0.564399287009365, -0.33524172848727146, -0.0021086522874310355, -0.11027345942525431, 0.0649654376499676, 0.938288403462019, 0.7263980563871856, 0.5374778622187982, -0.006551063382264214, -0.45102106319143553, 0.0398257032883179, 0.06128692209000953, 0.003192635118130357, 0.9825400366977591, 0.7064044825066439, 0.5063834756183782, -0.019788905547622904, -0.4482892834298966, -0.041809086509627495, 0.0032487647143171665, -0.0012197500203136632, 0.9175042131364916, -0.9979552754173601]",-20.00461395084858,-19.842296183431664,0.19485061375922694
563,14638,0.008644996460505103,-20.008966624736786,"[-0.9053182655305118, -0.5686328961233156, -0.32960173991026076, 0.00027220907891114393, -0.1046497898834339, 0.07402877722738925, 0.9394192739324521, 0.7120769342355535, 0.5514531516048005, -0.010811001637602383, -0.4566446848162273, 0.04824804297263288, 0.05865098937955178, -0.007160235784240207, 0.9790413215198345, 0.7082523343260401, 0.5070272223468668, -0.012297377629908327, -0.4492117786249335, -0.042064778522527345, 0.004137516254840379, -0.0015398041080646719, 0.917626913498016, -0.9943961052770036]","[-0.9095071777041192, -0.5671811825856443, -0.3325253304457447, 0.0024076554259577555, -0.10341910184636088, 0.07242545491739025, 0.9367302802197081, 0.7232992264637778, 0.5393161327468098, -0.011432606513935718, -0.45268072829319356, 0.048190552998816645, 0.05913712158182885, -0.004977955876975901, 0.9853650112976016, 0.707510129082142, 0.5058198420202118, -0.013574322650201174, -0.44833620898435267, -0.046215073854662385, 0.003680854489680013, -0.0011442964908462208, 0.9119296143775241, -1.0727928648066736]",-20.008966624736786,"[-0.9053182655305118, -0.5686328961233156, -0.32960173991026076, 0.00027220907891114393, -0.1046497898834339, 0.07402877722738925, 0.9394192739324521, 0.7120769342355535, 0.5514531516048005, -0.010811001637602383, -0.4566446848162273, 0.04824804297263288, 0.05865098937955178, -0.007160235784240207, 0.9790413215198345, 0.7082523343260401, 0.5070272223468668, -0.012297377629908327, -0.4492117786249335, -0.042064778522527345, 0.004137516254840379, -0.0015398041080646719, 0.917626913498016, -0.9943961052770036]",-20.008966624736786,-18.727850900980858,5.8375310913480725
