generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
519,13494,0.0014616955985790208,6.965866770595312,"[-0.9086942321605447, -0.365606446370314, 0.4578987404593529, -0.1793884129892095, -0.03671377063050819, 0.04137482208617345, 0.8448430953590459, -0.8266134933662139, -0.34980167470143547, 0.47094423254901924, -0.1939375447185671, 0.020641551454705448, 0.06356130942256843, 0.9860235639252429, 0.48936370203890633, 0.015156778883063498, -0.6791863695852018, 0.004300118399760938, -0.006563151928584137, -0.00021585927939597193, 0.9738838842346611]","[-1.1913720722132366, -0.3659254082421165, 0.45783636951796486, -0.17964910166726156, -0.036195585374286535, 0.03735824081120481, 1.2550337081319223, -0.8261746581252095, -0.3498376373043387, 0.46999744959990764, -0.19436317944236534, 0.02189280683590988, 0.05917286231438521, 0.9950846248566232, 0.4893097738036743, 0.017854202531178812, -0.6792348653355608, 0.003759681348283986, -0.006452642513441216, 1.1726573887799854e-06, 0.9771606741460398]",6.976974448189139,"[-0.9087323959535765, -0.3647722433185029, 0.4561047077988973, -0.1790603078682452, -0.03619843328489847, 0.03590599889337617, 0.8445153697463791, -0.825965829733185, -0.3497585344075833, 0.4688662689116736, -0.192070513731452, 0.02151881406642112, 0.05808359189316151, 0.984870055347615, 0.48929748090318326, 0.01937064804754112, -0.6792400796666904, 0.004027286041929719, -0.006412086999749716, 0.00019832529059469084, 0.9733454364267623]",6.976974448189139,6.9854713794417105,0.012616088338603162
520,13520,0.0015590386015436192,6.965866770595312,"[-0.9086942321605447, -0.365606446370314, 0.4578987404593529, -0.1793884129892095, -0.03671377063050819, 0.04137482208617345, 0.8448430953590459, -0.8266134933662139, -0.34980167470143547, 0.47094423254901924, -0.1939375447185671, 0.020641551454705448, 0.06356130942256843, 0.9860235639252429, 0.48936370203890633, 0.015156778883063498, -0.6791863695852018, 0.004300118399760938, -0.006563151928584137, -0.00021585927939597193, 0.9738838842346611]","[-1.1914199207483396, -0.36673270478997394, 0.45779410703366363, -0.17989648634112063, -0.03599946969462967, 0.038174920114832034, 1.254659927335181, -0.8262768310562763, -0.3489993546984625, 0.4694590114921527, -0.1942950273864903, 0.022241768763872582, 0.058906071631789986, 0.9949168124466646, 0.48930204980372943, 0.017584209674910332, -0.6792207890352574, 0.003913412894439254, -0.0064528200007918455, 7.501105028674268e-05, 0.9775906923950446]",6.9765884578228,"[-0.9089619868363013, -0.366197994715642, 0.4562139394810165, -0.17932998935635888, -0.03582664147303023, 0.03691340040612889, 0.8464851602672031, -0.8268409777001444, -0.3496172458689535, 0.4688634748833297, -0.19336460428172253, 0.02208398017733613, 0.05846623239924062, 0.9844695918185681, 0.48930557880782577, 0.018067057646607872, -0.6793105822963111, 0.00420111920682902, -0.006436921074280715, 0.00018432209060577652, 0.9738981230050464]",6.9765884578228,6.9884186283900185,0.02444561568101054
521,13546,0.0016401422943259898,6.965866770595312,"[-0.9086942321605447, -0.365606446370314, 0.4578987404593529, -0.1793884129892095, -0.03671377063050819, 0.04137482208617345, 0.8448430953590459, -0.8266134933662139, -0.34980167470143547, 0.47094423254901924, -0.1939375447185671, 0.020641551454705448, 0.06356130942256843, 0.9860235639252429, 0.48936370203890633, 0.015156778883063498, -0.6791863695852018, 0.004300118399760938, -0.006563151928584137, -0.00021585927939597193, 0.9738838842346611]","[-1.1912332027111399, -0.36600190769146274, 0.45707030099465434, -0.1797402228559302, -0.03562901032770171, 0.03818709406990591, 1.254660597340946, -0.8266625334619496, -0.3484520214168666, 0.46938239429625606, -0.19450840155548868, 0.02302886775285685, 0.058117394392888884, 0.9940268433997311, 0.4893090214984006, 0.01745125172276756, -0.6791967867964894, 0.0037560369342743154, -0.006484547133971283, 0.0001434752326078157, 0.977802937930176]",6.97665267623961,"[-0.9099306888683951, -0.36605565039695576, 0.45507132774989145, -0.17850294027777577, -0.034833296552092115, 0.037801255404934564, 0.8468686513318634, -0.82634105614932, -0.3475815062017756, 0.46846514729521704, -0.19605422819677681, 0.025130431007491842, 0.056968789701786315, 0.9825564951368843, 0.4892951433771972, 0.017881804148814344, -0.6791286054584332, 0.0032440005526156307, -0.006536625650462747, 6.669955489011502e-05, 0.9740260364951054]",6.97665267623961,6.988422956102743,0.020927774376952347
522,13572,0.0016297528246730817,6.965558670461178,"[-0.9078082668228797, -0.36672320145140125, 0.461503595259352, -0.18176247654660746, -0.03796573859164128, 0.03781750635628416, 0.8428864297636455, -0.8253085954336591, -0.345869227895502, 0.4760038891257534, -0.19397053680914625, 0.020312526427663947, 0.05730164125748411, 0.9841365098533958, 0.4892892305189164, 0.01645991884015682, -0.6793858941366621, 0.004419158171365958, -0.006535291121776196, -1.071422781469077e-05, 0.9739949546804539]","[-1.191594728326334, -0.3662317348794775, 0.4583201483942626, -0.18013928559703124, -0.036144824034096995, 0.03884385135352338, 1.2555052799788877, -0.8264949193403038, -0.3480136498108861, 0.470916597834163, -0.1942880901630093, 0.022411023531803537, 0.058335280451719755, 0.9940862937391712, 0.4893082834376768, 0.016262083877125348, -0.6792388338803275, 0.003778358518363904, -0.0065075460360933795, 9.557138771398805e-05, 0.977741022777101]",6.965558670461178,"[-0.9078082668228797, -0.36672320145140125, 0.461503595259352, -0.18176247654660746, -0.03796573859164128, 0.03781750635628416, 0.8428864297636455, -0.8253085954336591, -0.345869227895502, 0.4760038891257534, -0.19397053680914625, 0.020312526427663947, 0.05730164125748411, 0.9841365098533958, 0.4892892305189164, 0.01645991884015682, -0.6793858941366621, 0.004419158171365958, -0.006535291121776196, -1.071422781469077e-05, 0.9739949546804539]",6.965558670461178,6.982381473725232,0.00970511737310673
523,13598,0.0016635623097476934,6.962744154036045,"[-0.9088198042137869, -0.3633514356419089, 0.4543067519594698, -0.1794696970316691, -0.03518503707398619, 0.032577350163383145, 0.843348105169588, -0.8287020403004514, -0.34918529265472814, 0.4664515905720938, -0.19361057274737598, 0.02110445602812043, 0.05778552416075749, 0.9858265332151802, 0.4893719191901262, 0.01922283911190106, -0.6792014142303553, 0.004147525690552558, -0.006460992551313163, 0.0003190791490180043, 0.9726898260164296]","[-1.1917150490688493, -0.36527622012434424, 0.45789468273234707, -0.18035999931096075, -0.036326627810127105, 0.03677308720359854, 1.2563364762699543, -0.8270776411119394, -0.3481873993724052, 0.47022940291355725, -0.1940873436771422, 0.02157496167189344, 0.05829880436298684, 0.9944870969274875, 0.48933977885354624, 0.01597299983069708, -0.6792242121283429, 0.003918454854933249, -0.00650910457060036, 2.2996118608749937e-06, 0.9770992301670313]",6.962744154036045,"[-0.9088198042137869, -0.3633514356419089, 0.4543067519594698, -0.1794696970316691, -0.03518503707398619, 0.032577350163383145, 0.843348105169588, -0.8287020403004514, -0.34918529265472814, 0.4664515905720938, -0.19361057274737598, 0.02110445602812043, 0.05778552416075749, 0.9858265332151802, 0.4893719191901262, 0.01922283911190106, -0.6792014142303553, 0.004147525690552558, -0.006460992551313163, 0.0003190791490180043, 0.9726898260164296]",6.962744154036045,6.983356896787882,0.012671816682720473
524,13624,0.001716897598365904,6.962744154036045,"[-0.9088198042137869, -0.3633514356419089, 0.4543067519594698, -0.1794696970316691, -0.03518503707398619, 0.032577350163383145, 0.843348105169588, -0.8287020403004514, -0.34918529265472814, 0.4664515905720938, -0.19361057274737598, 0.02110445602812043, 0.05778552416075749, 0.9858265332151802, 0.4893719191901262, 0.01922283911190106, -0.6792014142303553, 0.004147525690552558, -0.006460992551313163, 0.0003190791490180043, 0.9726898260164296]","[-1.1918993099438984, -0.36443126467151243, 0.45692552183161755, -0.18024286813987425, -0.0362722496170494, 0.03583730531710362, 1.2571537144718559, -0.8275573246443527, -0.3487639826793967, 0.46884324833315155, -0.1944572669733698, 0.021543570033599857, 0.05768123390022401, 0.9956020797793239, 0.4893411573374987, 0.015926757482904685, -0.679225579630066, 0.003942446941688485, -0.0064744903589666935, -1.9333707979841556e-06, 0.9769342152521883]",6.974224656820297,"[-0.9089084927948372, -0.36482728467972503, 0.4564551186831757, -0.18020134228806017, -0.03694483906522031, 0.03406361411348941, 0.8430016684243967, -0.8286507398466011, -0.3478856060790832, 0.4678843194390947, -0.1934543723264723, 0.020631202965030286, 0.05714835948417803, 0.9856486647224628, 0.4893770383876084, 0.0170557686873335, -0.6792445927508414, 0.004253540979254919, -0.006393128856246918, -0.00015062923698988605, 0.9735985740255394]",6.974224656820297,6.994635418702203,0.027295439820815233
525,13650,0.0017937174815529028,6.962744154036045,"[-0.9088198042137869, -0.3633514356419089, 0.4543067519594698, -0.1794696970316691, -0.03518503707398619, 0.032577350163383145, 0.843348105169588, -0.8287020403004514, -0.34918529265472814, 0.4664515905720938, -0.19361057274737598, 0.02110445602812043, 0.05778552416075749, 0.9858265332151802, 0.4893719191901262, 0.01922283911190106, -0.6792014142303553, 0.004147525690552558, -0.006460992551313163, 0.0003190791490180043, 0.9726898260164296]","[-1.19197067127448, -0.364992330148916, 0.4566973487811512, -0.180472404486146, -0.035953724346105526, 0.035815816277155445, 1.2578400573191708, -0.8274683342023859, -0.34879860357699743, 0.46854242668144425, -0.19503374077382724, 0.022181234127192116, 0.05683622704724001, 0.9951124958398927, 0.4893270806072541, 0.015075718224614065, -0.6792049036241877, 0.0038351830782079764, -0.006497674834000843, -2.2102009098674098e-05, 0.9772499044535459]",6.974395288154483,"[-0.9085415528530127, -0.36632246046433725, 0.45734319763517, -0.18013982782844673, -0.0361570700980296, 0.03432598443177129, 0.840062661698956, -0.8268784066208044, -0.34882157438282485, 0.46795830805377064, -0.19615012414697255, 0.022934641542664946, 0.05528779238390876, 0.985674732836228, 0.489290669086731, 0.015284981587601129, -0.6792261951926111, 0.003940665413991151, -0.006453077159999407, 0.0001341484988965182, 0.9735375068277801]",6.974395288154483,6.986553735171373,0.019236112536608584
526,13676,0.0018529986625556946,6.962744154036045,"[-0.9088198042137869, -0.3633514356419089, 0.4543067519594698, -0.1794696970316691, -0.03518503707398619, 0.032577350163383145, 0.843348105169588, -0.8287020403004514, -0.34918529265472814, 0.4664515905720938, -0.19361057274737598, 0.02110445602812043, 0.05778552416075749, 0.9858265332151802, 0.4893719191901262, 0.01922283911190106, -0.6792014142303553, 0.004147525690552558, -0.006460992551313163, 0.0003190791490180043, 0.9726898260164296]","[-1.1922389540366978, -0.3650793694261456, 0.45726167988639344, -0.18053227764748978, -0.036331325528730155, 0.035741922663288406, 1.2587103771347703, -0.8277266329830637, -0.3483815772597137, 0.4681764800110297, -0.19475365168949701, 0.02159895108045866, 0.05644497101296065, 0.9959113457331896, 0.4893309198900226, 0.014716605071949164, -0.6792469377845393, 0.004051525182125883, -0.0064678679596936305, -0.00012301550286564054, 0.9765667729960075]",6.962809948250651,"[-0.907149156771603, -0.36708199106186146, 0.4605510492987995, -0.18099299657408754, -0.03761266355849596, 0.03912280275829817, 0.8411401915790683, -0.8270705018614225, -0.3461839139498204, 0.4711740099274824, -0.1943374685425531, 0.020483212931867497, 0.05824531898473771, 0.9858368206638292, 0.48932236512695765, 0.012678156425395812, -0.6793826287823301, 0.004720842528740565, -0.006420339651734748, -0.00037815546683691675, 0.9733080596908329]",6.962809948250651,6.983623946228852,0.02437323140281053
527,13702,0.001915026083788097,6.962744154036045,"[-0.9088198042137869, -0.3633514356419089, 0.4543067519594698, -0.1794696970316691, -0.03518503707398619, 0.032577350163383145, 0.843348105169588, -0.8287020403004514, -0.34918529265472814, 0.4664515905720938, -0.19361057274737598, 0.02110445602812043, 0.05778552416075749, 0.9858265332151802, 0.4893719191901262, 0.01922283911190106, -0.6792014142303553, 0.004147525690552558, -0.006460992551313163, 0.0003190791490180043, 0.9726898260164296]","[-1.1922236199814782, -0.36370487680466645, 0.4555569958367545, -0.1797194621900613, -0.03610959111694592, 0.03580675767144011, 1.2585858660759186, -0.8286586096987296, -0.3480887691108612, 0.4665412589708426, -0.19392669073085303, 0.021488598050543265, 0.05561798191480454, 0.9960217943134885, 0.4893503778861168, 0.015214846777317924, -0.6792769007867843, 0.004244253229493663, -0.006416305833355962, -0.000205877718299158, 0.9765936345901773]",6.968531731516123,"[-0.9070456671096945, -0.3628776439618841, 0.4563568408442282, -0.1797619370972746, -0.037743056551397224, 0.0369228305718152, 0.8410798303926338, -0.827646309348497, -0.34857488565388256, 0.4676118787468478, -0.19294561685899922, 0.020659966520862227, 0.05584713402791712, 0.9857479435965613, 0.489312194995459, 0.014567630542743758, -0.6793554422985719, 0.0047337792245728295, -0.006413415346904755, -0.0005108068747977151, 0.9727234878075641]",6.968531731516123,6.993582904410477,0.026321138211641285
528,13728,0.001974512543822455,6.9591480530798435,"[-0.9076425367828043, -0.36397711247653725, 0.4551187190084156, -0.18015090597660682, -0.03754703307897041, 0.03851993355695066, 0.8411242613988251, -0.830250616971754, -0.3475445734784753, 0.46566375629334456, -0.19380474543422185, 0.021737862368690093, 0.0560199382844398, 0.9861857624052952, 0.4894082760040412, 0.013712646321717616, -0.6793199642317003, 0.00488336965804228, -0.006413680948383669, -0.00035175963922663174, 0.973830123966329]","[-1.192275989731783, -0.3636979067138243, 0.45561942999972516, -0.17998440602587337, -0.03656392893393356, 0.03539998482276366, 1.259336918377394, -0.8293041467316673, -0.3471464782429218, 0.4659428674759097, -0.19328849736221185, 0.021017819155051055, 0.055150570534639884, 0.9969095800855085, 0.4893705159878891, 0.0154653378784812, -0.6792904390228092, 0.004528707345701152, -0.00640039009518664, -0.00018353538267593814, 0.976595646052796]",6.9591480530798435,"[-0.9076425367828043, -0.36397711247653725, 0.4551187190084156, -0.18015090597660682, -0.03754703307897041, 0.03851993355695066, 0.8411242613988251, -0.830250616971754, -0.3475445734784753, 0.46566375629334456, -0.19380474543422185, 0.021737862368690093, 0.0560199382844398, 0.9861857624052952, 0.4894082760040412, 0.013712646321717616, -0.6793199642317003, 0.00488336965804228, -0.006413680948383669, -0.00035175963922663174, 0.973830123966329]",6.9591480530798435,6.991907702973829,0.025945756115628674
529,13754,0.0020506466059363104,6.958747424185276,"[-0.9078260975351404, -0.359971821107957, 0.4521397941607997, -0.17788302318527194, -0.03458445538547018, 0.029011804133815114, 0.8373872430910155, -0.8308091296694712, -0.3516635382637097, 0.4597318874792691, -0.19177306451934303, 0.020035717882996008, 0.05261033906049553, 0.9884176395291459, 0.4893988293794649, 0.018872372004734832, -0.6792674851382583, 0.004698332612124332, -0.006316819141887648, -0.0002372004456293751, 0.9713599905109798]","[-1.191771705883523, -0.36300844183991227, 0.45409261121150635, -0.17954898338207625, -0.035918433302214205, 0.0324188163909077, 1.2604301141351053, -0.8297160665221386, -0.34801206232427634, 0.4640836556470126, -0.19310999250223823, 0.020772331435329503, 0.05364418103810502, 0.9977550282023413, 0.48938469147025015, 0.016236225337830867, -0.6792710299610265, 0.004562176475834951, -0.006411722529778931, -0.00017207818808208188, 0.9760462482628686]",6.958747424185276,"[-0.9078260975351404, -0.359971821107957, 0.4521397941607997, -0.17788302318527194, -0.03458445538547018, 0.029011804133815114, 0.8373872430910155, -0.8308091296694712, -0.3516635382637097, 0.4597318874792691, -0.19177306451934303, 0.020035717882996008, 0.05261033906049553, 0.9884176395291459, 0.4893988293794649, 0.018872372004734832, -0.6792674851382583, 0.004698332612124332, -0.006316819141887648, -0.0002372004456293751, 0.9713599905109798]",6.958747424185276,6.992574111271936,0.030146089717676995
530,13780,0.0021023938165857224,6.957513300701976,"[-0.9069432668515272, -0.36428139398962495, 0.4572300104053093, -0.1806510858890678, -0.03726816176381476, 0.03431894971580748, 0.8369315529077089, -0.8303563957410218, -0.3476545887570508, 0.46500656287098385, -0.19382978714441187, 0.019388092103652513, 0.05405018554445368, 0.9881578725049043, 0.48941171628965846, 0.0163019727606713, -0.6792971061132084, 0.00490267248244649, -0.00636817472648242, -0.0003752988086790795, 0.972456678077443]","[-1.1916822626267165, -0.3641543802325225, 0.4554388677514869, -0.17955823365312426, -0.036419156631167016, 0.03201226253083644, 1.2613554580204458, -0.828451554494245, -0.34887521260691984, 0.4655758706272778, -0.19393977843901913, 0.020369508012251146, 0.053551948588284055, 0.999010158901231, 0.4893640986329156, 0.016541343238683098, -0.6792440084094614, 0.004613118870441749, -0.0064378343419624, -0.00021122113817466945, 0.9757389732757326]",6.957513300701976,"[-0.9069432668515272, -0.36428139398962495, 0.4572300104053093, -0.1806510858890678, -0.03726816176381476, 0.03431894971580748, 0.8369315529077089, -0.8303563957410218, -0.3476545887570508, 0.46500656287098385, -0.19382978714441187, 0.019388092103652513, 0.05405018554445368, 0.9881578725049043, 0.48941171628965846, 0.0163019727606713, -0.6792971061132084, 0.00490267248244649, -0.00636817472648242, -0.0003752988086790795, 0.972456678077443]",6.957513300701976,6.988744493000782,0.017647418551239486
531,13806,0.0020152365404153276,6.957241103053093,"[-0.9078189770270966, -0.3650050148436911, 0.45570394745956966, -0.18189799327280898, -0.03520577800513019, 0.028186637897059566, 0.8393888778790083, -0.8281803339457335, -0.35220956652752705, 0.4645878159159722, -0.19397753471918483, 0.02091719119856767, 0.05172963580055252, 0.9871417740745028, 0.4893865361981976, 0.02168829342835331, -0.6791352107602158, 0.0039368321402929556, -0.006493329663249767, 6.205470377970479e-05, 0.9728912582036482]","[-1.191864391907636, -0.36445642509079884, 0.4561282129946948, -0.18056576920143597, -0.03615875483270055, 0.031386872127864056, 1.2608585988371175, -0.8277075254230131, -0.34970801932004986, 0.46609725367864824, -0.19406294121200265, 0.020552908562626697, 0.05367867760261559, 0.9982847182757688, 0.48935977210116066, 0.017277730434688984, -0.6791905479266668, 0.004384386871481447, -0.006482382607588853, -0.00011089684626842107, 0.9758583006153922]",6.957241103053093,"[-0.9078189770270966, -0.3650050148436911, 0.45570394745956966, -0.18189799327280898, -0.03520577800513019, 0.028186637897059566, 0.8393888778790083, -0.8281803339457335, -0.35220956652752705, 0.4645878159159722, -0.19397753471918483, 0.02091719119856767, 0.05172963580055252, 0.9871417740745028, 0.4893865361981976, 0.02168829342835331, -0.6791352107602158, 0.0039368321402929556, -0.006493329663249767, 6.205470377970479e-05, 0.9728912582036482]",6.957241103053093,6.993032907207425,0.028780442147879684
532,13832,0.0019347271731026952,6.957241103053093,"[-0.9078189770270966, -0.3650050148436911, 0.45570394745956966, -0.18189799327280898, -0.03520577800513019, 0.028186637897059566, 0.8393888778790083, -0.8281803339457335, -0.35220956652752705, 0.4645878159159722, -0.19397753471918483, 0.02091719119856767, 0.05172963580055252, 0.9871417740745028, 0.4893865361981976, 0.02168829342835331, -0.6791352107602158, 0.0039368321402929556, -0.006493329663249767, 6.205470377970479e-05, 0.9728912582036482]","[-1.191853237563992, -0.3646042578817599, 0.45589325127527897, -0.18073090619003165, -0.036483650624992654, 0.032659248780551625, 1.2607055593803997, -0.8279480928218735, -0.3482179762747829, 0.46589758132224335, -0.19290749299961973, 0.020693276093765808, 0.053369717432206504, 0.9969133266384445, 0.48935820123066825, 0.016189149539677716, -0.6792178372140555, 0.004662065806740227, -0.0064666568148003655, -8.93357144635283e-05, 0.9765373423098529]",6.9583579413592815,"[-0.9085418160151111, -0.3655198096463962, 0.45582292664411966, -0.1804970393375892, -0.03571143612227085, 0.02802430457986598, 0.837887820754439, -0.8282952744623624, -0.3487521545218103, 0.4652622552851473, -0.19303989417846343, 0.021405650548851275, 0.04854432558501829, 0.985361721060867, 0.48936491387119657, 0.018504739270435392, -0.6791995660233162, 0.0046852846663363425, -0.0064572945183137545, 2.5639889683735554e-05, 0.9734033424161157]",6.9583579413592815,6.988327578641474,0.03283307251686523
533,13858,0.0019262297233769198,6.949479889124632,"[-0.9096652281612103, -0.3613996618153413, 0.45174661331976995, -0.17881042870832534, -0.034742378732462886, 0.02970321701714863, 0.8394485285580274, -0.8300933316908637, -0.34847868712879826, 0.4617326682655256, -0.1891550798460092, 0.020255522504952363, 0.052218770551069445, 0.9865771052175406, 0.48941868941181577, 0.020009342189475893, -0.6791088488347996, 0.004881706277372914, -0.006497661170983618, 5.076581111816563e-05, 0.9729760230541051]","[-1.1912147615009028, -0.36429921355472944, 0.45478013187244887, -0.18029871338480224, -0.03586666197901436, 0.030297374416419574, 1.2603855830924853, -0.8278853213571747, -0.3478585523883679, 0.4654261591695048, -0.19220188649930786, 0.02072171809302399, 0.05214752655099582, 0.9969314066674736, 0.4893565287635387, 0.017149301200487306, -0.6791854530594987, 0.004775164001066252, -0.006488112926186255, 3.305072241112634e-05, 0.9769413880559832]",6.949479889124632,"[-0.9096652281612103, -0.3613996618153413, 0.45174661331976995, -0.17881042870832534, -0.034742378732462886, 0.02970321701714863, 0.8394485285580274, -0.8300933316908637, -0.34847868712879826, 0.4617326682655256, -0.1891550798460092, 0.020255522504952363, 0.052218770551069445, 0.9865771052175406, 0.48941868941181577, 0.020009342189475893, -0.6791088488347996, 0.004881706277372914, -0.006497661170983618, 5.076581111816563e-05, 0.9729760230541051]",6.949479889124632,6.984390390033905,0.026764271970693265
534,13884,0.0019074818639355205,6.947285808622837,"[-0.9086034404458443, -0.3619323122595329, 0.4510009020093379, -0.18071559569910373, -0.035261608168620305, 0.03301503482285255, 0.8426405665844586, -0.8311961397398435, -0.34768763313617856, 0.46293304641206867, -0.18882887252424074, 0.020573051455464095, 0.05407683209717319, 0.9853022011293241, 0.4894686175814517, 0.020409481499970582, -0.6792107239944303, 0.00447768982913179, -0.006424915839306906, -5.53193732201644e-05, 0.9738306555964482]","[-1.1908047547045275, -0.36281436066466444, 0.45292564195255913, -0.17981326182157695, -0.03569607532783014, 0.02959045640983548, 1.259866446632951, -0.8291209887954869, -0.34767230159960966, 0.4640022986541795, -0.19059978816767761, 0.02043240133377819, 0.05205010207415526, 0.9968572890863915, 0.48939672194120004, 0.01795071404435575, -0.6792238420723449, 0.004974661244203091, -0.006449449930899729, -4.161955215985827e-05, 0.9769412246530124]",6.947285808622837,"[-0.9086034404458443, -0.3619323122595329, 0.4510009020093379, -0.18071559569910373, -0.035261608168620305, 0.03301503482285255, 0.8426405665844586, -0.8311961397398435, -0.34768763313617856, 0.46293304641206867, -0.18882887252424074, 0.020573051455464095, 0.05407683209717319, 0.9853022011293241, 0.4894686175814517, 0.020409481499970582, -0.6792107239944303, 0.00447768982913179, -0.006424915839306906, -5.53193732201644e-05, 0.9738306555964482]",6.947285808622837,6.9888629622470875,0.02629831530232701
535,13910,0.0018706142854564688,6.947285808622837,"[-0.9086034404458443, -0.3619323122595329, 0.4510009020093379, -0.18071559569910373, -0.035261608168620305, 0.03301503482285255, 0.8426405665844586, -0.8311961397398435, -0.34768763313617856, 0.46293304641206867, -0.18882887252424074, 0.020573051455464095, 0.05407683209717319, 0.9853022011293241, 0.4894686175814517, 0.020409481499970582, -0.6792107239944303, 0.00447768982913179, -0.006424915839306906, -5.53193732201644e-05, 0.9738306555964482]","[-1.1906811298600202, -0.36171002724129375, 0.4529317259449058, -0.17995312559257187, -0.03652321864199282, 0.029256193873585586, 1.2604006718880065, -0.8298051113568623, -0.3473936861453769, 0.4646206499399737, -0.18961437713036763, 0.019105978618455765, 0.05211120291880312, 0.9974653468775204, 0.4894000654600264, 0.018157815626666993, -0.6793107250767908, 0.0052430831780584585, -0.00640554310580057, -0.00011679533202884381, 0.9766644408980675]",6.958306333050132,"[-0.9094105495655826, -0.3629093049576731, 0.45375723630673787, -0.18087274480764348, -0.03607015777700469, 0.02828339405948929, 0.841503080583672, -0.829535819851275, -0.34573044219995236, 0.4666965003357197, -0.1906095512184785, 0.019444955511322682, 0.0503920337571749, 0.9847593245832414, 0.48938656137896724, 0.018409533791611258, -0.6792640815629748, 0.0052790667800523845, -0.00640981232733907, -8.578098630173528e-05, 0.9736174439982838]",6.958306333050132,7.0100313331215425,0.031560103272567544
536,13936,0.0018976452323442889,6.947285808622837,"[-0.9086034404458443, -0.3619323122595329, 0.4510009020093379, -0.18071559569910373, -0.035261608168620305, 0.03301503482285255, 0.8426405665844586, -0.8311961397398435, -0.34768763313617856, 0.46293304641206867, -0.18882887252424074, 0.020573051455464095, 0.05407683209717319, 0.9853022011293241, 0.4894686175814517, 0.020409481499970582, -0.6792107239944303, 0.00447768982913179, -0.006424915839306906, -5.53193732201644e-05, 0.9738306555964482]","[-1.1901171308582634, -0.3602854739399741, 0.4505271611799126, -0.1791922145833681, -0.036070264203820576, 0.027298877209394376, 1.2610723385210578, -0.8305586626440268, -0.3479413939533949, 0.4625945523829992, -0.18844794370075796, 0.018536620150084525, 0.050918339531237845, 0.9980257499162911, 0.48941733734893444, 0.019437068739622775, -0.6792811970266531, 0.0052194916298226495, -0.006402070085336696, -0.00016491574748249622, 0.9763039928012672]",6.9495142586529255,"[-0.9103150633518933, -0.36099021567338185, 0.4490799713302665, -0.17807565625193691, -0.034478849056656796, 0.024664545864700193, 0.8391905988131604, -0.8312521818020028, -0.3498017681336261, 0.4602319894482577, -0.18903199748502045, 0.01767489481009187, 0.049709379288709984, 0.9874652793028893, 0.48945861893361514, 0.02256875212249005, -0.6792072657832751, 0.004633866943388186, -0.0064027318501814956, 6.0280167898115345e-05, 0.9730047827507241]",6.9495142586529255,6.9781440352447905,0.024435643215960094
537,13962,0.001909900538174456,6.947285808622837,"[-0.9086034404458443, -0.3619323122595329, 0.4510009020093379, -0.18071559569910373, -0.035261608168620305, 0.03301503482285255, 0.8426405665844586, -0.8311961397398435, -0.34768763313617856, 0.46293304641206867, -0.18882887252424074, 0.020573051455464095, 0.05407683209717319, 0.9853022011293241, 0.4894686175814517, 0.020409481499970582, -0.6792107239944303, 0.00447768982913179, -0.006424915839306906, -5.53193732201644e-05, 0.9738306555964482]","[-1.1898630724249935, -0.3601287658990818, 0.4503937631758639, -0.1793121961408938, -0.035925512915162855, 0.025550258074693993, 1.2613352391281076, -0.8302810664625899, -0.3486708245350782, 0.4624546974357989, -0.18839727282959406, 0.01869825260055667, 0.050257016996702944, 0.9982889330868776, 0.4894101666957639, 0.02061734560715656, -0.6792258833792, 0.005177406923224213, -0.0064325549002841155, -4.408086779162978e-06, 0.9763838352121398]",6.951222166419029,"[-0.9104688085122874, -0.3589419556255461, 0.4483065734869324, -0.1796329127287858, -0.03623701455133477, 0.022364364875167415, 0.837755377948607, -0.8301718186103352, -0.3510601240197434, 0.4627226805772994, -0.18843028224102895, 0.018677901796253546, 0.04825445196715069, 0.986819564560295, 0.48942235552189084, 0.020915721267811424, -0.6791775130162977, 0.005337231735088542, -0.006456240260275978, 0.00016473764532401512, 0.9730654223155047]",6.951222166419029,6.98501872149511,0.026146752022127472
538,13988,0.001953752695449961,6.947285808622837,"[-0.9086034404458443, -0.3619323122595329, 0.4510009020093379, -0.18071559569910373, -0.035261608168620305, 0.03301503482285255, 0.8426405665844586, -0.8311961397398435, -0.34768763313617856, 0.46293304641206867, -0.18882887252424074, 0.020573051455464095, 0.05407683209717319, 0.9853022011293241, 0.4894686175814517, 0.020409481499970582, -0.6792107239944303, 0.00447768982913179, -0.006424915839306906, -5.53193732201644e-05, 0.9738306555964482]","[-1.1898980316510706, -0.35955169643106494, 0.44961354107904333, -0.17928619493674708, -0.03548652236199344, 0.025306535894995548, 1.2617067815371044, -0.8314134529896975, -0.3470359861304437, 0.46146625104075745, -0.18735793428349432, 0.018655016331508654, 0.04916417404920193, 0.997678213407481, 0.4894317841374378, 0.020588740040452573, -0.679242324779035, 0.005142454709909394, -0.006398207979764508, -0.00010978142329565146, 0.9764414918184233]",6.949224861338735,"[-0.9114071377504211, -0.3594422502064693, 0.4492319483023369, -0.17812320139327018, -0.03414705525169329, 0.022963658614260484, 0.8389087014197515, -0.8309362513368649, -0.3468535627485165, 0.4614580852735831, -0.1875196714389647, 0.01902162095563923, 0.04721979954667665, 0.9853970808133835, 0.4894271543240238, 0.021017858526559356, -0.6791232488345837, 0.005067161152867438, -0.0065016273427188275, -0.00013117727501903544, 0.9733851138184124]",6.949224861338735,6.985934088579738,0.026113797218362062
