generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
258,6708,0.016720628499124306,6.602218389511108,"[-0.976942002371207, -0.4699580001701305, -0.2422498500907617, 0.0445024572881005, 0.036728267741996785, 0.05380472983707656, 0.9224552896099677, 0.4067410527880448, -0.14214831147626936, -0.15425756784601735, 0.12496273282732447, 0.4679231072802255, 0.06497615887180902, 0.999132116538751, 0.4601648339938057, -0.02114114572043195, -0.660741529499847, -0.009453962755315393, -0.01457427836416625, 0.005893055703299989, 0.9911080160031598]","[-0.9950395834554417, -0.49159055921133316, -0.22841605732879924, 0.03983847388770188, 0.015977230122953167, 0.036341589084113744, 1.1631729148308119, 0.38896796516790455, -0.15462514918598352, -0.08842934790678854, 0.1180906656915168, 0.4648084651242916, 0.0556355284405328, 1.0454176460764641, 0.4662927967797777, -0.029488426986069186, -0.6703657788540036, -0.006242750232439538, -0.014153018037244532, 0.004722729997030284, 1.0187650739334988]",6.628548681735992,"[-0.9909810800259953, -0.5152729354711363, -0.23857914964719698, 0.034352555739369794, 0.03976088039839522, 0.03916087476072037, 0.9279953208301212, 0.371960198160718, -0.15303280190387636, -0.08562879779485964, 0.12452712455915085, 0.4642089521692411, 0.07079376715080704, 0.9982111053302583, 0.4551591252620465, -0.03630702720901016, -0.6775920905615128, -0.01028782688567544, -0.016814386877313667, 0.0033733371704238223, 0.990571472311598]",6.628548681735992,6.826662136958196,0.20768933592040645
259,6734,0.01643805626482128,6.602218389511108,"[-0.976942002371207, -0.4699580001701305, -0.2422498500907617, 0.0445024572881005, 0.036728267741996785, 0.05380472983707656, 0.9224552896099677, 0.4067410527880448, -0.14214831147626936, -0.15425756784601735, 0.12496273282732447, 0.4679231072802255, 0.06497615887180902, 0.999132116538751, 0.4601648339938057, -0.02114114572043195, -0.660741529499847, -0.009453962755315393, -0.01457427836416625, 0.005893055703299989, 0.9911080160031598]","[-1.0006799220411882, -0.49037457096451914, -0.22867889116016304, 0.04298520138310379, 0.013863132157898866, 0.036062596275525285, 1.1612990816409738, 0.3903593993023439, -0.14877293935710487, -0.08356287798223562, 0.11635558237517608, 0.4671758622337502, 0.0537474976785384, 1.0551524002022785, 0.4622929512485646, -0.024609970993237144, -0.6710169269279249, -0.003075154431009642, -0.014616539860679264, 0.0024036259044797675, 1.0185456153372507]",6.657513976097107,"[-0.9908953779160509, -0.5193219228090957, -0.24527005481446967, 0.025465582101483072, -0.007483617171107147, 0.023257808994933692, 0.9490439678444008, 0.38482657020178396, -0.14209464134465127, -0.05345712481803285, 0.12499976148955967, 0.46909921584549974, 0.04378064254431939, 0.9900581381377385, 0.45594572092665525, -0.02987498722662219, -0.6753108789194425, -0.001773556220647782, -0.015063846628859418, -0.0028987760669165474, 0.9873104031594664]",6.657513976097107,6.897068021389154,0.17978962936434864
260,6760,0.01635617245267454,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9944575694874042, -0.48542824768286114, -0.2355229513236282, 0.043469407980713005, 0.015841813816785122, 0.030256692892751774, 1.1670676586148656, 0.39721464090464575, -0.14271128657388574, -0.10891548080767463, 0.11562539295171287, 0.4725664219748458, 0.06266015434696237, 1.048719215958219, 0.4647440783475057, -0.020822511374289292, -0.6743127245877916, -0.0033014416292982463, -0.013986898344792147, 0.0025818870497775863, 1.0184070798763847]",6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]",6.530857563018799,6.754825238998119,0.1216373369901978
261,6786,0.016158724565627416,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.99326871583092, -0.4894492660867831, -0.23564338217397746, 0.04395304441597949, 0.019201569345124993, 0.025078683285228887, 1.1718111166022642, 0.3872343235004214, -0.14203867654039085, -0.09980174189446049, 0.11750764467018818, 0.4716200897649113, 0.06638896144575072, 1.0574991674540857, 0.4630471010283519, -0.013102988219400783, -0.6757271101652231, -0.00430945045038348, -0.014371489075091245, 0.001931233579865376, 1.017662613869598]",6.583542466163635,"[-0.9837906464777159, -0.5233467262174857, -0.24089301884772293, 0.03661794074262707, 0.031398213827429265, 0.030289216180171576, 0.9169636375872011, 0.39109282948370505, -0.10804277359825418, -0.13666818609532705, 0.12776553481004443, 0.47713588348346553, 0.09170925095615087, 0.9899069337755362, 0.4612356521605243, 0.01022190460753027, -0.6801170725249123, -0.006513749977350373, -0.015187854143072487, -0.0017737747806228204, 0.9901741443648225]",6.583542466163635,6.936891911121515,0.5551506210991557
262,6812,0.016356620584618654,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9942980852650437, -0.4936001277406336, -0.23098069444574154, 0.04920303159840966, 0.016701349161821318, 0.01912608833454582, 1.1795517207642057, 0.3762960963714802, -0.15503799172772764, -0.08311596257191904, 0.11422270936142845, 0.464903287390605, 0.07279828710756486, 1.0544385004285948, 0.46513771538388066, -0.009207406306041494, -0.6763318993840105, -0.004888590561632891, -0.014200757689028813, 0.004402157476676159, 1.0152633612451716]",6.6555575132369995,"[-0.9919402069161225, -0.4940994168938193, -0.22268654416287353, 0.03829058352222165, 0.004179809590613771, 0.006526530615897686, 0.936058441904352, 0.39010359018627666, -0.16066695155248076, -0.08386348447364131, 0.09685985217834468, 0.4655035046742379, 0.08540463487388265, 0.9998251517603916, 0.46706798775714714, 0.00020496507642541253, -0.6700670457891196, -0.0027743241873145565, -0.013351674880745148, 0.007188709319190037, 0.995836110662544]",6.6555575132369995,9.247089516658049,8.241791117948955
263,6838,0.016207883888837687,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9985672699065841, -0.5073670663477299, -0.22930609679873382, 0.043383556776987235, 0.018385059585967617, 0.024307466295498813, 1.175670497804914, 0.3783869053210983, -0.1491761049528659, -0.0844901926140748, 0.11272375110476067, 0.4636390617008716, 0.0749095435384323, 1.055072463555681, 0.4674188734852311, 0.0006383184516428656, -0.6774959044386643, -0.005732925330490213, -0.013504044307660548, 0.0034673405859149795, 1.013206021076414]",6.622559726238251,"[-0.9782330828957206, -0.49566455589513647, -0.21552368267448826, 0.061424047134349916, 0.05313079922862259, 0.02256019113953099, 0.9002879826245084, 0.3943746405325336, -0.12402684908266544, -0.13914828910786364, 0.09769235237273963, 0.4749115682286841, 0.0930386012437727, 0.9998919909697642, 0.46083771399554685, 0.0050296384713387765, -0.6836450874928504, -0.0008819644612585859, -0.015177038871125755, 0.0006717321712378221, 0.9922661140915147]",6.622559726238251,6.868527052494196,0.15085084187177802
264,6864,0.015298009848192911,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9946393481046982, -0.5077583482396723, -0.22851917798445284, 0.04532060928031617, 0.015409757170701179, 0.023275436577469808, 1.1817684653024392, 0.378175982159554, -0.1535461876227732, -0.079399380924457, 0.12153446575353913, 0.46307633518614194, 0.06685271144914512, 1.0617153749815655, 0.4678926239873972, -0.006432088279945138, -0.6721358651440833, -0.006880001554092972, -0.013937930619246114, 0.0029640918698222067, 1.0094932785598247]",6.6594789028167725,"[-0.9819452300430435, -0.5143939469965912, -0.21780809334348575, 0.05140452589896618, 0.007619897758274664, 0.026689135980319557, 0.9146649157790984, 0.3628202843060291, -0.14890643857130573, -0.05477790697698125, 0.1396354885058403, 0.4629252006987132, 0.05451024406224654, 0.9993812599209783, 0.468068306447449, 0.000509079657936091, -0.6691067509444524, -0.006695002575099712, -0.01470916484665202, 0.005157883524371719, 0.9873960506949454]",6.6594789028167725,6.843621999025345,0.13259634127514103
265,6890,0.014694683913496084,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9891595680062665, -0.5061075826877571, -0.23925229773859572, 0.0453708004910968, 0.018554339025023053, 0.027882202813665484, 1.1748271052858654, 0.3857564961004464, -0.1443036798253951, -0.09339382949679248, 0.12383833930452871, 0.4700385562623219, 0.06384681307714012, 1.0624930871430314, 0.4716008377682766, -0.005203335910425532, -0.6723405777044403, -0.007142356589309247, -0.012711883410002867, 0.0017854550566829856, 1.0079171574830654]",6.630782723426819,"[-0.9734850347458376, -0.5044076984529571, -0.2418499256030365, 0.057984215174666745, 0.035790163675954986, 0.038423575313776485, 0.9205680939629485, 0.40748799580400397, -0.12274316826981858, -0.14735235153836812, 0.11711711033124943, 0.46876103225169347, 0.06928624001126325, 0.9998745696855589, 0.47837318005852925, 0.008949790753564151, -0.6692795836971661, -0.005286524628540817, -0.012737191445471946, 0.0034322206227367477, 0.9883335800319439]",6.630782723426819,6.78482625576166,0.09003513745408605
266,6916,0.015625754736484972,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9874071148277589, -0.5018298854863703, -0.24878519975842034, 0.047304471746818934, 0.01438191657434843, 0.029714794937130088, 1.1734948508074485, 0.39687246769312823, -0.14163492097442998, -0.12357621723773222, 0.13368596692414103, 0.4759764286046342, 0.062036878087712674, 1.06904892282088, 0.4644548332427132, -0.00777251776386483, -0.66457360915358, -0.004883428686506517, -0.014340353873036553, 0.0019026879200930503, 1.0083209711434393]",6.6046119928359985,"[-0.9825350241125935, -0.4969385136935724, -0.24017594785607718, 0.04976390878267507, 0.034027736712850414, 0.041528824562183334, 0.9173943145164173, 0.3889351493186837, -0.12151883652823237, -0.15480169240833125, 0.15110746504553613, 0.4860129952444902, 0.07795894177348985, 0.9998958961199016, 0.46138089766983875, 0.006807354935881485, -0.6607179732080672, -0.002544384406607058, -0.0153856839171857, 0.0051979796974689135, 0.9953930418565019]",6.6046119928359985,9.125403317121359,8.152705248367358
267,6942,0.015961313099736033,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9863664365084147, -0.501926454774133, -0.2445889990464564, 0.04823004006116363, 0.012022639407625062, 0.0353717054642294, 1.1731800423884358, 0.4046817970266787, -0.13898169629927437, -0.13260909970184837, 0.12202466463489395, 0.47817099480482606, 0.05974376851887598, 1.0604369686001986, 0.4648723093131115, -0.003181830194150924, -0.6640956956768477, -0.003699383144411704, -0.014665676116827073, 0.00041086275542246, 1.0007976245700967]",6.600382566452026,"[-0.9746216786641573, -0.5026159643844897, -0.24182582859968793, 0.05810777807163281, 0.0006952183600477026, 0.021853637034645247, 0.9170193465270394, 0.40944186772151103, -0.13581248849758978, -0.15654901279675226, 0.1287739240092346, 0.48944758301606756, 0.05266381750854392, 0.9999529842649686, 0.46578222151848186, 0.00019937715807479515, -0.6613296899702361, -0.003871918358491125, -0.016425291295663728, -0.0008391382960242549, 0.9825012366505743]",6.600382566452026,8.788833643381412,6.480796430009548
268,6968,0.015370369708234605,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9848536761057306, -0.4927122769539484, -0.2413840866053006, 0.048821081990125054, 0.011765607688189983, 0.03201019802945807, 1.1683223289601556, 0.39639146098952466, -0.1530000273351866, -0.12215743673688981, 0.11984602872005277, 0.4727306170389411, 0.06374973488594879, 1.060703714317574, 0.46890830978653353, -0.0055988555339487964, -0.6636617320150118, -0.006018123988547475, -0.014105860052964584, 0.0007531364828068064, 1.0076077181025]",6.5917609333992,"[-0.9805430362706558, -0.5061199746552933, -0.22693880319977486, 0.04352285065724398, 0.021115654121432532, 0.04954539472953022, 0.93084441433608, 0.36744241468967626, -0.16702560420338036, -0.06598576804889769, 0.12288833439129176, 0.45663034851737033, 0.06953924469273799, 0.9991465913523714, 0.4724592314066179, -0.014911667733088486, -0.6679552505897147, -0.008814793040960152, -0.013273863375568566, -0.000633433655130219, 0.9896662083093222]",6.5917609333992,9.563701863472279,9.872956974189153
269,6994,0.014636887053786851,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9833804682504891, -0.49920917446353463, -0.24892644781702394, 0.04399380893940523, 0.01392390034093684, 0.029061078438196983, 1.1722917985553374, 0.40149947781147993, -0.14671935918704457, -0.12777154496985663, 0.1258205514798032, 0.4731917505286163, 0.058801761673540724, 1.0744116877729861, 0.46644372131970285, -0.0018015202442671766, -0.6644350957921477, -0.0044031343040270505, -0.014572376599259236, -6.483959635320745e-05, 0.9950655527427794]",6.617201149463654,"[-0.974114636461926, -0.49736281661253284, -0.25908399371342644, 0.052036366950629666, 0.0158585575054525, 0.022338948683927058, 0.9156023613686873, 0.4080545742514588, -0.13236466753333156, -0.1604378328357757, 0.13966845363394426, 0.47883448217563807, 0.046313516183957924, 0.9975292181713504, 0.4671638800631514, 0.0013152247053950248, -0.6644851383763938, -0.005939297091099016, -0.014308407966667038, -0.0018072433558614944, 0.977477824039184]",6.617201149463654,6.735988039236802,0.09083372356809319
270,7020,0.014546232519039498,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9780031945996248, -0.4904126250098142, -0.25857233007269953, 0.05162533118150231, 0.014610391206395196, 0.037159585782541776, 1.1720184507578044, 0.4077632793782627, -0.14169583946487513, -0.14986624626527859, 0.12446915370274554, 0.4769801632246194, 0.05538608276128671, 1.0518330302566286, 0.46734481043657633, -0.004009117090166015, -0.6612332954735494, -0.006173674122526067, -0.01459465710397808, 0.0015889369006405665, 1.0012767749552796]",6.576093554496765,"[-0.9774025986918499, -0.48377360042630985, -0.2605604035341406, 0.05343776879890881, 0.010214497675411934, 0.03755285904514123, 0.9247936937877447, 0.40233926629900557, -0.14448804433268767, -0.14042303362267458, 0.12757717270681604, 0.47716652687891076, 0.04037082253932746, 0.9991611008045249, 0.47258915441155547, -0.0023880154220984992, -0.6601654348871416, -0.006834442007896813, -0.014568147704989515, 0.001810689296798251, 0.9930556389458767]",6.576093554496765,6.709227085113525,0.08120080554197168
271,7046,0.014804262535420653,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9817327587674188, -0.4875858961949297, -0.2644308908165425, 0.04853888701737045, 0.009736541200451134, 0.03748109304823011, 1.1653748390784702, 0.4109061543803445, -0.14869854124423484, -0.14751825995924678, 0.12762765105302593, 0.4748797859120157, 0.04892025562871808, 1.0487087276588318, 0.46727576847621344, -0.004441047185079809, -0.6593292536382749, -0.006812174911300229, -0.014608095579141098, 0.0011733867246700182, 1.006093769977907]",6.604783713817596,"[-0.9843907553863334, -0.4784116698716476, -0.2637852060241248, 0.0418758489353818, -0.009443442383975618, 0.045995336390848005, 0.940248397114812, 0.40532210898961835, -0.17799467250038312, -0.1291524181070036, 0.13293704750306923, 0.46923990514841846, 0.027069781914878358, 0.9962861856181906, 0.45970301683821435, -0.027359526877813616, -0.64328883516077, -0.0078075926649566925, -0.01659059177171044, 0.0004439809233498396, 0.9923228251194843]",6.604783713817596,6.7333648938399095,0.09058586358817215
272,7072,0.01497279768691639,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9868229495088815, -0.49052551181049814, -0.2630656020026244, 0.04499780686035356, 0.01226896740399179, 0.044469741896461176, 1.1591772877031177, 0.4081957643179856, -0.14263940099951858, -0.15409148965057062, 0.1200924323980461, 0.47396040653815874, 0.05169522355250832, 1.0450542615399472, 0.4695592912012299, 0.0037247293228772514, -0.6646170301107306, -0.004799703826636437, -0.013387587092727225, 0.0011952673159497857, 1.0111760548636326]",6.56803423166275,"[-0.9794758017074283, -0.5090166813428574, -0.2560890121451909, 0.04726463934382153, 0.023133210189153965, 0.04316422884426628, 0.9402476282767586, 0.40772756093127704, -0.12590170394237066, -0.135768536209416, 0.11129860589351412, 0.4775841621879473, 0.05118170487757539, 0.9999216553409542, 0.46914045086408795, 0.009485090148181026, -0.6691723195244406, -0.006904892784279983, -0.012995640687593351, 0.0012240984365149477, 0.9961403872832646]",6.56803423166275,6.69026290682646,0.09162690822062332
273,7098,0.015585911666674168,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9974530611963635, -0.48968910217719813, -0.26462678940043133, 0.03632654233848745, 0.01621792855752737, 0.04713945553194844, 1.155459541539205, 0.4152824580100587, -0.1396445777935718, -0.17659734108525046, 0.1209360402434309, 0.4749387822077243, 0.057578725755880335, 1.0491643642066526, 0.46840006900477293, 0.009035814956274889, -0.6655944633100652, -0.003906620291496862, -0.013486851519250434, 0.0005513653107964257, 1.0128938937148255]",6.548605740070343,"[-0.9930342539905423, -0.4782730103223148, -0.27588535709446366, 0.02781759877885613, 0.021068641077638436, 0.039590187438342576, 0.9664882859135994, 0.4278553639525295, -0.14240675000466113, -0.20163573611887675, 0.11804110486507706, 0.477348971979723, 0.05294019448665054, 0.9993462137747172, 0.47159428240082224, 0.010997613330311004, -0.6654358128307619, -0.0022706855479830866, -0.013023572098520024, 0.0013154136944764007, 0.9953489279935466]",6.548605740070343,6.95778472836201,0.7808308352435706
274,7124,0.015451622608857584,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9934164395162158, -0.48728459042649763, -0.26582651305746097, 0.03738273911779783, 0.017128437785998606, 0.043712536754893505, 1.158179726657395, 0.4197393596910285, -0.14230535949238582, -0.17510413508243292, 0.11246151248799015, 0.4708848441751987, 0.05610454608237767, 1.0461857472911344, 0.4678706958615202, 0.008140423316302107, -0.6652061622921085, -0.0021384059070286717, -0.013318349675824983, 0.002359989494553751, 1.0082090834223751]",6.600558400154114,"[-0.9789564041890882, -0.4963219232424476, -0.25538980947502093, 0.01792615272058303, 0.010792912203333404, 0.04429286522141245, 0.9427233694057658, 0.417508769152034, -0.16153171907875644, -0.17190146223488614, 0.09825478852556249, 0.46595073020495875, 0.05388827220634044, 0.9985107694447984, 0.46997662395186585, 0.015944318354032573, -0.663955168598454, 0.001476219548643536, -0.012783002837303116, -0.0009329877980447575, 0.9693182842082766]",6.600558400154114,7.21089921777065,2.153201753520691
275,7150,0.015169606346486772,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9932602396524607, -0.4877826753510119, -0.2710209501465809, 0.03931011000573975, 0.028908259258717636, 0.042414649653837344, 1.1617649892022526, 0.4156214391557907, -0.1405126563985523, -0.1794113661075788, 0.11503156739505933, 0.47076267108657993, 0.06399474583412333, 1.055553563734221, 0.4670611925606593, 0.016326982815496018, -0.6659585607830553, -0.002117602679221945, -0.013832332748405944, 0.0020929929760585067, 1.0038426895975328]",6.543443977832794,"[-0.9798136799973187, -0.4895232813509141, -0.2728222107698285, 0.048586026252586026, 0.04535837313672973, 0.0557068773083013, 0.9468428969512698, 0.42991938082331754, -0.110772243748128, -0.18602923090306503, 0.10304487251157843, 0.4698563408467056, 0.06434219750050697, 0.9988858087351077, 0.4656679982544974, 0.05061449938814669, -0.6629373132371658, 0.0013761483078680355, -0.015492426707226874, 0.008748575212581886, 0.9903607153356699]",6.543443977832794,6.752890939895924,0.5082103476034698
276,7176,0.014744831950797592,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9923998972056928, -0.48911088057492386, -0.2803112469429226, 0.04394584574757489, 0.029095747055712242, 0.03965870890156601, 1.161332770704564, 0.4214181339519858, -0.14165398055638723, -0.18139262099399447, 0.12098723406415715, 0.47149614001920764, 0.05999900453121092, 1.0654959895773266, 0.47062007452594584, 0.013256488730056205, -0.6659394369879491, -0.002725358513870686, -0.013031853746750215, 0.0002840184427512047, 1.0015835710447536]",6.535768270492554,"[-0.9814122121152344, -0.4616593665967228, -0.2893317153270871, 0.03286970152055299, 0.013096960518289298, 0.03256392255077044, 0.9565729820371693, 0.45292713763091275, -0.14140495556632526, -0.2310156108643655, 0.12046596594867318, 0.4774988046541617, 0.05548451475600787, 0.9998102574690285, 0.47599266476804464, 0.013450857328115767, -0.6621932994465229, -0.004813065440130413, -0.011777019560684795, 0.001111307237841428, 0.9819738692749639]",6.535768270492554,6.941061317920685,0.7006431429766018
277,7202,0.014226961458067683,6.530857563018799,"[-0.979826509586248, -0.4971163916729322, -0.23775680623273873, 0.04730416693964591, 0.017626691305596215, 0.02673958004063097, 0.9200677942717198, 0.40439747914034896, -0.14072753494391613, -0.1197772626544901, 0.11497603375827262, 0.4706103854635661, 0.07676330759160736, 0.9999993403849887, 0.46623245909454114, 0.0018030210550538488, -0.6751319111516452, -0.0012810464881810517, -0.01419904134617895, 0.0036452247616066474, 0.9898802183025026]","[-0.9909562070969761, -0.4883925083726094, -0.28175717224445623, 0.04469804257604746, 0.029182731903613302, 0.033106058055419274, 1.1597767502880731, 0.41227362810851814, -0.13737197806655976, -0.1792268965027894, 0.1226104167298837, 0.47184084864042386, 0.06769029245609304, 1.0704619958896948, 0.4685557220733655, 0.011570287509329459, -0.6661531319332854, -0.0016064363489297516, -0.013134401739755476, 0.0010929988771976268, 1.0038168085191006]",6.568873107433319,"[-0.9786210025980739, -0.5039679598062654, -0.285714198037872, 0.05217562050066013, 0.024170218077674322, 0.045751832500301695, 0.9363380318002409, 0.3812670663936701, -0.1432265555518918, -0.16421619813427296, 0.1335224790999879, 0.4733225329773106, 0.06183205369338266, 0.9989033952849466, 0.4632640063689637, -0.002094215258949943, -0.6682516190932956, -0.00047624272755096, -0.013760602978972355, -0.001853959591867863, 0.9786292628622243]",6.568873107433319,6.982705173584131,0.7962794573565157
