generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
582,15132,0.0010398075457199022,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0424976580596932, -1.3084713730317965, -0.3346529391344499, -0.2224291068244557, -0.07559024484239812, -0.0035346685410400005, 0.7953128345631723, 1.1407649686967332, 0.6355454985620412, -0.0749565018760413, 0.14971945884348556, -0.06774388360729638, 0.07881399207829806, 0.0166709673942699, 0.6558410688392877, 0.4270605850307506, 0.49430963848160236, -0.07759330757503954, 0.2055306053632202, -0.07880414510087434, -0.001303200095623031, 0.001342659024101216, 1.015764989964497, -1.0090906737633458]",32.014926105737686,"[-0.999714358972019, -0.7913244599511484, -0.33425179176671127, -0.22320522396929462, -0.07596321142066957, -0.003221792110731778, 0.7964456653013849, 0.9587881464031096, 0.6361627567026786, -0.07507196157284261, 0.14955827413348396, -0.06778963841951972, 0.07899624441712286, 0.017250242956732945, 0.6560101446531971, 0.4269961004503444, 0.49515581887638704, -0.07795652828990547, 0.20550919018781658, -0.07909471711685895, -0.0014056261197677804, 0.0012776307396852567, 0.9941150461635193, -0.9919539756895182]",32.014926105737686,32.103493334009094,0.18598440904321697
583,15158,0.0010271858511646612,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0424654463223868, -1.3085682893793855, -0.3344501924867462, -0.22230487204045318, -0.07549598087285639, -0.0036015528076200356, 0.7952497580937642, 1.1404388637778469, 0.6361965833461658, -0.07505828149583632, 0.1493990033053385, -0.06764783999311487, 0.07910026798615569, 0.016380385733258084, 0.656368058111022, 0.42720838409795503, 0.49483642986055865, -0.07771813513201249, 0.2055297013428733, -0.07923876328150567, -0.0013132744412400058, 0.0013459771108971464, 1.0163262306212064, -1.009166888338149]",32.01393151283264,"[-0.9995670603471006, -0.7913268169933674, -0.33413395527046164, -0.2228391432269752, -0.07569002870636504, -0.003515693434568031, 0.7969224647555542, 0.9596862958622996, 0.6379502108048812, -0.07585648648930428, 0.14893449492121114, -0.06763946719914113, 0.07880130035187874, 0.016241987604326154, 0.6562452321164675, 0.42735040859849177, 0.4972854088207534, -0.07806960781305736, 0.20557481275627482, -0.08015978012077928, -0.0012670896969824137, 0.0012476945022661904, 0.9947655824467495, -0.9928363582073909]",32.01393151283264,32.065026711959106,0.12117317968630918
584,15184,0.0010516798707553782,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0417989654048199, -1.308508934293946, -0.3346126237652244, -0.22243667349962168, -0.07558291199856512, -0.0035210821114259085, 0.7956377931668789, 1.1408261954273562, 0.6377908636449463, -0.07498972771719574, 0.14937538612300316, -0.06761980385606725, 0.07928907213962079, 0.016508294159699143, 0.6556618939313, 0.427285392521214, 0.49613689385565907, -0.07807545816179656, 0.20548570736710262, -0.07976505954436357, -0.0013489036284866117, 0.0014088687507060153, 1.0168518140173355, -1.0108086520247181]",32.013423681259155,"[-0.9996059140370893, -0.7916748866775749, -0.33414980967176894, -0.22273826949012918, -0.07568419780024513, -0.003734990959101395, 0.7976990317955776, 0.9583873046973542, 0.639072280292115, -0.07385523194354564, 0.14918502697570346, -0.06759168265226662, 0.07987135106686077, 0.016661615776136868, 0.6551199999052885, 0.4273150888244796, 0.4980791689092799, -0.07815807019112316, 0.20552192269844705, -0.08035588830360205, -0.0014197887634529388, 0.0013962581435181633, 0.994425912799942, -0.9931230286462008]",32.013423681259155,32.063478736923294,0.13781421426328289
585,15210,0.0011036602283059015,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0413348538954879, -1.30862302407927, -0.3343551303336715, -0.22250701823965727, -0.07561049842015288, -0.0032629045064982644, 0.7958994303639676, 1.1409220109296827, 0.6388328148572672, -0.07536114277774116, 0.1493650271405704, -0.06740345431812902, 0.07925714942831077, 0.01659408148270877, 0.6558216431066703, 0.4273388299803795, 0.49699396568574966, -0.07833639562792558, 0.20544105433115883, -0.07978385213398217, -0.0013650461732994349, 0.0013602867288688473, 1.017504825331375, -1.011938889723583]",32.01370847225189,"[-0.9995888497716996, -0.790926426873545, -0.3336338323812416, -0.222613555575274, -0.07569489456588602, -0.00280503334348078, 0.7962855053839335, 0.9582662878205059, 0.6389990607410484, -0.07558233604141645, 0.14835348909768628, -0.06689606674512981, 0.07920553897860898, 0.01634803976172294, 0.6555382060989015, 0.4272432845473667, 0.49700392442549335, -0.07908052237085274, 0.20556093552078342, -0.08060731462666466, -0.0012893035338828905, 0.0013909556154664104, 0.9947534179438634, -0.9927610636855252]",32.01370847225189,32.12090448920544,0.18552193159742444
586,15236,0.00116413883160686,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0412111508055297, -1.3084634556138472, -0.3347796653021667, -0.22278713512491574, -0.07571253714606442, -0.003119492636796663, 0.7968194374105466, 1.1406804014185454, 0.6390256033155395, -0.07492722169793523, 0.14928285960237203, -0.06727827701592502, 0.07935348891986964, 0.016966893534894317, 0.6558892117365396, 0.42739075033176094, 0.49772660143668956, -0.07831072239462016, 0.2054581159205475, -0.0799681660912884, -0.0013309063915270044, 0.0012928110569084225, 1.0178282066454267, -1.0127462306649784]",32.013677537441254,"[-0.9997877412015441, -0.7916132759181356, -0.33539540508513105, -0.2227232274536743, -0.07555284157377697, -0.003540399144340484, 0.7979492223576965, 0.9593392110511761, 0.6383392820498205, -0.07483891448757077, 0.14919295788279327, -0.06725789110183304, 0.0798172588802205, 0.01671133627519506, 0.6589189731001575, 0.4274274382329347, 0.4966932824170538, -0.07812859914253271, 0.2054546459777573, -0.08001999161775075, -0.0013372117924924682, 0.0015271516696199387, 0.9951124698745254, -0.9932839147925708]",32.013677537441254,32.11090788359825,0.18292173118766977
587,15262,0.0012037031506503617,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0417529330678548, -1.308366801500118, -0.3350119525888668, -0.22282515028993174, -0.07567014289174023, -0.003370229600938483, 0.7967593887162442, 1.1405959727745962, 0.6400006568917662, -0.07523602052972574, 0.14927402421719524, -0.06745943822656063, 0.07962426603576012, 0.017066809543410295, 0.6565178357878103, 0.42738009754809014, 0.49835032255667583, -0.07839163121840811, 0.20553153791077236, -0.08001225138613813, -0.0013172268642801866, 0.0013199910525060294, 1.0182627436405602, -1.013101694636491]",32.013344675302505,"[-0.9997298214267347, -0.7923530660201765, -0.33637075232718255, -0.22278075270026132, -0.07567604409587482, -0.003564077366000077, 0.7961835059510138, 0.9592746036117348, 0.6385003187572768, -0.07497176560298352, 0.14949619263430855, -0.06807792110982884, 0.07977123538391379, 0.017373959666369357, 0.6566952588284831, 0.42742299598279015, 0.49756234337578537, -0.07804088615325502, 0.20545659254145993, -0.0808651411312459, -0.00126245330967288, 0.0015255429802727373, 0.9948398810775677, -0.9939976247010139]",32.013344675302505,32.19713727442118,0.2251090009116998
588,15288,0.001199647979677832,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.041778169423451, -1.3082480195769108, -0.3352267072342661, -0.22290910252764712, -0.07571390179789131, -0.0031507641543132565, 0.7972824566152977, 1.140442916400923, 0.6398514857877731, -0.07519582674493361, 0.14928197392694745, -0.06734110376739315, 0.07963338182890217, 0.017149239240633288, 0.6567375357598388, 0.42743583145055264, 0.4985501056357108, -0.07834467563637795, 0.20557721524059286, -0.07992504027726842, -0.0013516137849562857, 0.0013573808852207448, 1.0179703123186974, -1.0132425326424639]",32.013856679201126,"[-0.9994288695169575, -0.7917723626082966, -0.33467492371852386, -0.22300241348030372, -0.07580746932307668, -0.0031388573238050072, 0.7985649194012494, 0.9582643160580122, 0.6403731626680434, -0.07472274424256904, 0.1489350518393288, -0.06711170463669025, 0.0802389599495718, 0.016503290408622952, 0.6544133968343055, 0.4274878439223271, 0.49859589327375226, -0.07912803792077173, 0.2056090226175914, -0.08037874710435212, -0.0013069595674484887, 0.0016047696426630727, 0.9945795683681015, -0.9932770605424683]",32.013856679201126,32.178263714680305,0.20681683939842177
589,15314,0.0012444105766500424,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0417985416883218, -1.3081705010170785, -0.33504566330839103, -0.22262103320351592, -0.07560808487065403, -0.0031098179960125706, 0.7969175079051828, 1.1405626466155512, 0.6406733728416619, -0.07521326494794471, 0.1497328069068361, -0.06700903079364283, 0.0797815819624832, 0.017340291100759783, 0.6570060442088079, 0.42722731113065426, 0.4991681356395026, -0.07827410683818806, 0.20571589609362254, -0.07936300697811681, -0.0013202482565553846, 0.0012688514623678474, 1.018470347501228, -1.0132923514994878]",32.014016062021255,"[-0.9996600342097606, -0.7912152475379215, -0.3337411863062185, -0.22254863783337261, -0.07561773812297441, -0.0026731462916526087, 0.7969445648880178, 0.9589465592023404, 0.6438585275173851, -0.0757403923450857, 0.14999564486915992, -0.06693200072309081, 0.07981675983506394, 0.017928232603147326, 0.6581114083280092, 0.4271600322459479, 0.5011179430250352, -0.0786855125216785, 0.2058544396086167, -0.07987371950538215, -0.001337381692696854, 0.0011620150276216443, 0.9956194192562986, -0.9942120753156828]",32.014016062021255,32.177798837423325,0.20650073669450697
590,15340,0.0012326978815241025,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.040572501306122, -1.3082387999842269, -0.33461539881558494, -0.22260475236375568, -0.07564556571789446, -0.0029965689857930577, 0.7969864378160106, 1.1406357128509654, 0.6408139711170225, -0.07498987253143422, 0.14987502194777855, -0.0667505219575326, 0.07958511525616213, 0.01728309689898814, 0.6554377552213609, 0.42721098136080793, 0.4993455221593437, -0.07834952523581705, 0.20566830265730834, -0.07912441206988009, -0.0013545167158005437, 0.0013335838962448545, 1.0182866516397597, -1.0131858588712832]",32.014051258563995,"[-0.9994980510523751, -0.7910784486519256, -0.3339726073811614, -0.2228316960580828, -0.0758316853641049, -0.002531400537404696, 0.795885325666019, 0.959712857385191, 0.6435505093123307, -0.07476330436949176, 0.14870632645582124, -0.06711123961916522, 0.07939849510839433, 0.017978296891060508, 0.6572061431972435, 0.42748508344954506, 0.5004324899207112, -0.07827141379958479, 0.20568539492912838, -0.07975027966430479, -0.001537227335385209, 0.001216488466659645, 0.995549580971271, -0.9932870102832981]",32.014051258563995,32.08230304030272,0.13022951494207435
591,15366,0.0012111779625678335,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0404882492188618, -1.3083575136606798, -0.33473009239622903, -0.22293704820519844, -0.07577644479162511, -0.0030677700634674705, 0.797594170998909, 1.1408096660618745, 0.6420102554675295, -0.0756041441743185, 0.15002927210481717, -0.0671751243182292, 0.07977680573602147, 0.01727909892558837, 0.6555049842670161, 0.4272454839950198, 0.5001100147879076, -0.0786001641479804, 0.20576561483444913, -0.07970710648006743, -0.0013596748019126333, 0.001454679156703555, 1.0180388053724059, -1.0144240615987083]",32.01322025060654,"[-0.9995564986745634, -0.7918049495354675, -0.3362764299484784, -0.22286137285086624, -0.0757881752186038, -0.0034714896374624642, 0.7960563979434836, 0.9594958360479752, 0.6407522153324725, -0.07568938403144697, 0.1503540169709286, -0.06843175977955131, 0.07980614525032495, 0.017230211604038637, 0.6543508835545766, 0.42718004963926287, 0.49863004924240356, -0.07863044449567134, 0.20564167222599097, -0.07985866337266746, -0.0014022988483851243, 0.0015674149257933134, 0.9944663436511016, -0.9933034692477556]",32.01322025060654,32.05425268297012,0.1150007831337406
592,15392,0.001227840891481325,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0401543595546174, -1.308678735742393, -0.33439492214888145, -0.22311062723324782, -0.07582171663471422, -0.003229518886462894, 0.797502353524818, 1.1407912583392408, 0.6424021533373864, -0.07591833806231528, 0.14994221705808353, -0.06707411675190066, 0.07975091845071053, 0.01689782513395805, 0.65528184756272, 0.42727304694819135, 0.5004054824127955, -0.078728506931287, 0.20575656233208345, -0.07929751055114041, -0.001381698881426675, 0.0015568598755275498, 1.018220532922422, -1.014048004447741]",32.01375025510788,"[-0.9994026869326152, -0.7912658279997997, -0.3341117636932609, -0.22284877882076887, -0.0756815588814229, -0.003199658602642662, 0.797065356099228, 0.9592799272618165, 0.642848806519246, -0.07615645497048927, 0.1505052665544751, -0.06643493040047758, 0.07958028881913713, 0.01667832263681331, 0.6539049338951092, 0.42733922569698607, 0.5006751289623171, -0.07918342617681061, 0.20571644590797275, -0.07911857967320418, -0.0013539946312148253, 0.0019434134750218818, 0.9949384875986993, -0.9938778198199962]",32.01375025510788,32.12170383219536,0.1726801322015518
593,15418,0.0012715779990878542,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0392069670871231, -1.3087153062939758, -0.3341702831182609, -0.22326348144533592, -0.07591619618822892, -0.003496521936549132, 0.7976857890036375, 1.141142386887752, 0.6439594188362618, -0.07587544138303184, 0.14968944227829145, -0.06734633068268338, 0.08012477375173821, 0.016698694981641272, 0.6549015412277849, 0.4273914373031493, 0.501542360469906, -0.07922782114323033, 0.20574905756213913, -0.07962039919778653, -0.0013586753613691938, 0.001603577640089334, 1.0182872238126435, -1.0152138038222611]",32.013379752635956,"[-0.9992406963000492, -0.7915902065307479, -0.3346642889501415, -0.2232258806332716, -0.0759615366233159, -0.003555682740941452, 0.7970923584771868, 0.9585428088102386, 0.6452312276693515, -0.07690206371707596, 0.14952927376725114, -0.06798129732514552, 0.08046964987439244, 0.016759583193647398, 0.6547993573638451, 0.4275719594519695, 0.5014152190649646, -0.07945981613636055, 0.20571909921841033, -0.07992906927595562, -0.001316070065277159, 0.0016860365390537141, 0.9952426403378205, -0.9943844920996991]",32.013379752635956,32.10048354932895,0.18141367085999033
594,15444,0.0012606510107367576,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0395956015014491, -1.3088336478548734, -0.3338675572943001, -0.22345850057104819, -0.07597994199645415, -0.0034645461195408197, 0.7983389002760499, 1.1412634611377455, 0.6448436428948848, -0.07617205773152591, 0.15007084628635559, -0.06770940247459956, 0.07991176583557559, 0.016920145238753605, 0.6551456244598842, 0.42745639583832956, 0.5022118490561894, -0.07917609450296725, 0.20570367395400138, -0.07930932281836393, -0.0013559058160926432, 0.001416743273885759, 1.0185975732199797, -1.0157038550465032]",32.01370885968208,"[-0.9996451899621407, -0.791460873943685, -0.33430642428556595, -0.22346743046991818, -0.07598407498452223, -0.0035998115793964914, 0.7980074212817632, 0.9587834800006931, 0.6453113149891865, -0.07617519099488972, 0.1496063801452991, -0.0686620762572569, 0.08014963996099565, 0.01729407989146924, 0.6570373402648833, 0.42762067573885215, 0.5014171365773992, -0.0787542535353318, 0.20550563276215184, -0.07869316179385638, -0.0012944731767666035, 0.001358092014445272, 0.9955029968881737, -0.9934046121862371]",32.01370885968208,32.18803679255339,0.2282750074939038
595,15470,0.0012347815358117718,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0401547486775942, -1.3087358664603226, -0.33384229697665846, -0.22349814080837999, -0.07592339544867954, -0.0036128517859030395, 0.7990143098041126, 1.1407751974262097, 0.6447686726556259, -0.07627969701681063, 0.15017415829375333, -0.06761469851048052, 0.07971678241772003, 0.017157970237895268, 0.6558978769251106, 0.42728518091298073, 0.5025032889994054, -0.07911101825425812, 0.2057230823835958, -0.07923785622051262, -0.0013177193255736795, 0.0013698139219435416, 1.0187093273406718, -1.0161779553249068]",32.01330694556236,"[-0.9992312013319248, -0.7914117896443995, -0.3334230400166418, -0.2231071913745585, -0.0758449303525096, -0.0038853843124197433, 0.7988159663901782, 0.9591773848754267, 0.6458116122737254, -0.07733183830294388, 0.14987347036116305, -0.06816428190915134, 0.0796656314571763, 0.01699952579578119, 0.6542602787593461, 0.4272356751476163, 0.5033448689438282, -0.07996536811862513, 0.2057273974683282, -0.08040270819729166, -0.0013818794415686856, 0.0013125407304872634, 0.9951569184248802, -0.9952013867768739]",32.01330694556236,32.12099670790709,0.19751874201432396
596,15496,0.0011891383946938082,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0399755356791458, -1.3084913473215747, -0.3340270582859947, -0.22342370095114725, -0.0759168081422775, -0.0037888149019584174, 0.7985127309117213, 1.140638014296081, 0.644691914694628, -0.07604013499360202, 0.14994575627761916, -0.06763773934507875, 0.07994218563052882, 0.017085958497825945, 0.6561677435558131, 0.4273847572689398, 0.5021912015098691, -0.07905871451853981, 0.20570325828642075, -0.07892089439884875, -0.0013189405680549627, 0.0013937708619987269, 1.0190167281300393, -1.0158383704263234]",32.013511031866074,"[-0.9993848671443493, -0.7913548496383567, -0.33249546678473013, -0.22312044196271402, -0.07578831228581853, -0.003340054537833704, 0.7995247988437868, 0.9587411218808831, 0.6472580707340942, -0.07685612699621094, 0.15024472956594953, -0.0669938977776376, 0.08027307573113769, 0.01690641145065816, 0.6565170298181545, 0.4272255562521885, 0.5045993723048944, -0.0796695088201624, 0.20572799096514882, -0.0797179790412792, -0.0012918306299059977, 0.0014154540199312318, 0.9954741323421125, -0.9948511722339877]",32.013511031866074,32.07267559377047,0.14454360223676146
597,15522,0.0011648605258101068,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0407250321371235, -1.3082112561099728, -0.33465103396211376, -0.2235424509169986, -0.07595099618143987, -0.0037019922142042055, 0.7991451971769553, 1.1401439144464172, 0.6447291565544262, -0.07609495638261671, 0.14974034985631496, -0.06782869697627832, 0.08001496505200037, 0.016956772982082882, 0.6568445731990759, 0.4273085704205353, 0.5017221766785369, -0.07886750670235194, 0.20569318887801058, -0.07891749363766039, -0.0013320880086659867, 0.001343631870945717, 1.0195118748310914, -1.0162822269538692]",32.01334631443024,"[-0.9994899459837814, -0.7913973778093628, -0.33441840521561966, -0.2237999697479029, -0.0760736079236116, -0.0033536943433706747, 0.7998770321497288, 0.9595041023017598, 0.6454010117221696, -0.07670911939308118, 0.15011841428751704, -0.06724939298804646, 0.07997645225915793, 0.01630640091453454, 0.6549981866893969, 0.42717323023884846, 0.5021275903115688, -0.07970635439829689, 0.20564878102642414, -0.07963963358067354, -0.0012961861540599375, 0.001370758838325214, 0.9955685855871074, -0.9949108204646196]",32.01334631443024,32.05282965875589,0.13319237260165195
598,15548,0.0011716367673599716,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0410851496090792, -1.3083101909558754, -0.3343094444401654, -0.22364569161158096, -0.07600788423227965, -0.0035664256411168374, 0.7993763185283, 1.140222557145343, 0.645728513305798, -0.0761273216419698, 0.14940840170837383, -0.0679596654142493, 0.0806083366892736, 0.016560745875086352, 0.6571051941606794, 0.4273849098656072, 0.501914797824646, -0.07886051850879677, 0.2057790328267691, -0.07919692192909981, -0.0013457318315274042, 0.001400120529116957, 1.0201443159960915, -1.0160408828085468]",32.01332813501358,"[-0.9994800206335017, -0.7916553490726075, -0.33429183305380694, -0.22391498169885263, -0.07621840054320504, -0.0037149711206521316, 0.7993267067724235, 0.9589272464699672, 0.6463100823287528, -0.07635044444701732, 0.14839204329756606, -0.06901688319679442, 0.08112418070678204, 0.016157500964987713, 0.6577215407428401, 0.42733493890767554, 0.5016276457219354, -0.07899336805266975, 0.20567680355953752, -0.07943833808188513, -0.0013363194352547718, 0.001154127386930441, 0.9954016770274595, -0.9944311035663955]",32.01332813501358,32.033588028871094,0.06557619758205914
